Binomial,Genus,Subgenus,Section,Series,Subseries,Species,Subspecies,Regeneration Strategy,RowTree,FieldID,binomial
Eucalyptus polyanthemos,Eucalyptus,Symphyomyrtus,Adnataria,Heterophloiae,,polyanthemos,,Combination,,,eucalyptus polyanthemos
Eucalyptus polyanthemos subsp. polyanthemos,Eucalyptus,Symphyomyrtus,Adnataria,Heterophloiae,,polyanthemos,polyanthemos,Combination,,,eucalyptus polyanthemos subsp. polyanthemos
Eucalyptus polyanthemos subsp. vestita,Eucalyptus,Symphyomyrtus,Adnataria,Heterophloiae,,polyanthemos,vestita,Combination,,,eucalyptus polyanthemos subsp. vestita
Eucalyptus polyanthemos subsp. marginalis,Eucalyptus,Symphyomyrtus,Adnataria,Heterophloiae,,polyanthemos,marginalis,Combination,,,eucalyptus polyanthemos subsp. marginalis
Eucalyptus baueriana,Eucalyptus,Symphyomyrtus,Adnataria,Heterophloiae,,baueriana,,Combination,,,eucalyptus baueriana
Eucalyptus magnificata,Eucalyptus,Symphyomyrtus,Adnataria,Heterophloiae,,magnificata,,Combination,,,eucalyptus magnificata
Eucalyptus conica,Eucalyptus,Symphyomyrtus,Adnataria,Heterophloiae,,conica,,Combination,,,eucalyptus conica
Eucalyptus rudderi,Eucalyptus,Symphyomyrtus,Adnataria,Heterophloiae,,rudderi,,Combination,,,eucalyptus rudderi
Eucalyptus hypostomatica,Eucalyptus,Symphyomyrtus,Adnataria,Heterophloiae,,hypostomatica,,Combination,,,eucalyptus hypostomatica
Eucalyptus porosa,Eucalyptus,Symphyomyrtus,Adnataria,Melliodorae,,porosa,,Combination,,,eucalyptus porosa
Eucalyptus bosistoana,Eucalyptus,Symphyomyrtus,Adnataria,Melliodorae,,bosistoana,,Combination,,,eucalyptus bosistoana
Eucalyptus melliodora,Eucalyptus,Symphyomyrtus,Adnataria,Melliodorae,,melliodora,,Combination,,,eucalyptus melliodora
Eucalyptus sideroxylon,Eucalyptus,Symphyomyrtus,Adnataria,Melliodorae,,sideroxylon,,Combination,,,eucalyptus sideroxylon
Eucalyptus tricarpa,Eucalyptus,Symphyomyrtus,Adnataria,Melliodorae,,tricarpa,,Combination,,,eucalyptus tricarpa
Eucalyptus leucoxylon,Eucalyptus,Symphyomyrtus,Adnataria,Melliodorae,,leucoxylon,,Combination,,,eucalyptus leucoxylon
Eucalyptus leucoxylon subsp. stephaniae,Eucalyptus,Symphyomyrtus,Adnataria,Melliodorae,,leucoxylon,stephaniae,Combination,,,eucalyptus leucoxylon subsp. stephaniae
Eucalyptus leucoxylon subsp. pruinosa,Eucalyptus,Symphyomyrtus,Adnataria,Melliodorae,,leucoxylon,pruinosa,Combination,,,eucalyptus leucoxylon subsp. pruinosa
Eucalyptus leucoxylon subsp. bellarinensis,Eucalyptus,Symphyomyrtus,Adnataria,Melliodorae,,leucoxylon,bellarinensis,Combination,,,eucalyptus leucoxylon subsp. bellarinensis
Eucalyptus leucoxylon subsp. leucoxylon,Eucalyptus,Symphyomyrtus,Adnataria,Melliodorae,,leucoxylon,leucoxylon,Combination,,,eucalyptus leucoxylon subsp. leucoxylon
Eucalyptus leucoxylon subsp. megalocarpa,Eucalyptus,Symphyomyrtus,Adnataria,Melliodorae,,leucoxylon,megalocarpa,Combination,,,eucalyptus leucoxylon subsp. megalocarpa
Eucalyptus petiolaris,Eucalyptus,Symphyomyrtus,Adnataria,Melliodorae,,petiolaris,,Combination,,,eucalyptus petiolaris
Eucalyptus hallii,Eucalyptus,Symphyomyrtus,Exsertaria,Connexentes,,hallii,,Combination,,,eucalyptus hallii
Eucalyptus broviniensis,Eucalyptus,Symphyomyrtus,Exsertaria,Connexentes,,broviniensis,,Combination,,,eucalyptus broviniensis
Eucalyptus major,Eucalyptus,Symphyomyrtus,Exsertaria,Connexentes,,major,,Combination,,,eucalyptus major
Eucalyptus propinqua,Eucalyptus,Symphyomyrtus,Exsertaria,Connexentes,,propinqua,,Combination,,,eucalyptus propinqua
Eucalyptus prava,Eucalyptus,Symphyomyrtus,Exsertaria,'Liberivalvae' ms,,prava,,Combination,,,eucalyptus prava
Eucalyptus bancroftii,Eucalyptus,Symphyomyrtus,Exsertaria,'Liberivalvae' ms,,bancroftii,,Combination,,,eucalyptus bancroftii
Eucalyptus disclusa,Eucalyptus,Symphyomyrtus,Exsertaria,'Liberivalvae' ms,,disclusa,,Combination,,,eucalyptus disclusa
Eucalyptus interstans,Eucalyptus,Symphyomyrtus,Exsertaria,'Liberivalvae' ms,,interstans,,Combination,,,eucalyptus interstans
Eucalyptus seeana,Eucalyptus,Symphyomyrtus,Exsertaria,'Liberivalvae' ms,,seeana,,Combination,,,eucalyptus seeana
Eucalyptus parramattensis,Eucalyptus,Symphyomyrtus,Exsertaria,'Liberivalvae' ms,,parramattensis,,Combination,,,eucalyptus parramattensis
Eucalyptus parramattensis subsp. decadens,Eucalyptus,Symphyomyrtus,Exsertaria,'Liberivalvae' ms,,parramattensis,decadens,Combination,,,eucalyptus parramattensis subsp. decadens
Eucalyptus parramattensis subsp. parramattensis,Eucalyptus,Symphyomyrtus,Exsertaria,'Liberivalvae' ms,,parramattensis,parramattensis,Combination,,,eucalyptus parramattensis subsp. parramattensis
Eucalyptus brassiana,Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Exsertae,brassiana,,Combination,,,eucalyptus brassiana
Eucalyptus lockyeri,Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Exsertae,lockyeri,,Combination,,,eucalyptus lockyeri
Eucalyptus insulana,Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Exsertae,insulana,,Combination,,,eucalyptus insulana
Eucalyptus ammophila,Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Exsertae,ammophila,,Combination,,,eucalyptus ammophila
Eucalyptus exserta,Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Exsertae,exserta,,Combination,,,eucalyptus exserta
Eucalyptus nudicaulis,Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Exsertae,nudicaulis,,Lignotuber,,,eucalyptus nudicaulis
Eucalyptus gillenii,Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Exsertae,gillenii,,Lignotuber,,,eucalyptus gillenii
Eucalyptus morrisii,Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Exsertae,morrisii,,Lignotuber,,,eucalyptus morrisii
Eucalyptus infera,Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Erythroxyla,infera,,Lignotuber,,,eucalyptus infera
Eucalyptus kabiana,Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Erythroxyla,kabiana,,Lignotuber,,,eucalyptus kabiana
Eucalyptus amplifolia,Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Erythroxyla,amplifolia,,Combination,,,eucalyptus amplifolia
Eucalyptus amplifolia subsp. sessiliflora,Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Erythroxyla,amplifolia,sessiliflora,Combination,,,eucalyptus amplifolia subsp. sessiliflora
Eucalyptus amplifolia subsp. amplifolia,Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Erythroxyla,amplifolia,amplifolia,Combination,,,eucalyptus amplifolia subsp. amplifolia
Eucalyptus 'rotunda' ms,Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Erythroxyla,'rotunda' ms,,Combination,,,eucalyptus 'rotunda' ms
Eucalyptus tereticornis,Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Erythroxyla,tereticornis,,Combination,,,eucalyptus tereticornis
Eucalyptus tereticornis subsp. mediana,Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Erythroxyla,tereticornis,mediana,Combination,,,eucalyptus tereticornis subsp. mediana
Eucalyptus tereticornis subsp. tereticornis,Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Erythroxyla,tereticornis,tereticornis,Combination,,,eucalyptus tereticornis subsp. tereticornis
Eucalyptus tereticornis subsp. basaltica,Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Erythroxyla,tereticornis,basaltica,Combination,,,eucalyptus tereticornis subsp. basaltica
Eucalyptus glaucina,Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Erythroxyla,glaucina,,Combination,,,eucalyptus glaucina
Eucalyptus chloroclada,Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Erythroxyla,chloroclada,,Combination,,,eucalyptus chloroclada
Eucalyptus terrica,Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Erythroxyla,terrica,,Combination,,,eucalyptus terrica
Eucalyptus blakelyi,Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Erythroxyla,blakelyi,,Combination,,,eucalyptus blakelyi
Eucalyptus dealbata,Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Erythroxyla,dealbata,,Uncertain,,,eucalyptus dealbata
Eucalyptus nandewarica,Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Erythroxyla,nandewarica,,Uncertain,,,eucalyptus nandewarica
Eucalyptus vicina,Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Erythroxyla,vicina,,Lignotuber,,,eucalyptus vicina
Eucalyptus dwyeri,Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Erythroxyla,dwyeri,,Uncertain,,,eucalyptus dwyeri
Eucalyptus flindersii,Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Erythroxyla,flindersii,,Lignotuber,,,eucalyptus flindersii
Eucalyptus rudis,Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Rostratae,rudis,,Combination,,,eucalyptus rudis
Eucalyptus rudis subsp. rudis,Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Rostratae,rudis,rudis,Combination,,,eucalyptus rudis subsp. rudis
Eucalyptus rudis subsp. cratyantha,Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Rostratae,rudis,cratyantha,Combination,,,eucalyptus rudis subsp. cratyantha
Eucalyptus camaldulensis,Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Rostratae,camaldulensis,,Combination,,,eucalyptus camaldulensis
Eucalyptus camaldulensis subsp. refulgens,Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Rostratae,camaldulensis,refulgens,Combination,,,eucalyptus camaldulensis subsp. refulgens
Eucalyptus camaldulensis subsp. obtusa,Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Rostratae,camaldulensis,obtusa,Combination,,,eucalyptus camaldulensis subsp. obtusa
Eucalyptus camaldulensis subsp. arida,Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Rostratae,camaldulensis,arida,Combination,,,eucalyptus camaldulensis subsp. arida
Eucalyptus camaldulensis subsp. minima,Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Rostratae,camaldulensis,minima,Combination,,,eucalyptus camaldulensis subsp. minima
Eucalyptus camaldulensis subsp. camaldulensis,Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Rostratae,camaldulensis,camaldulensis,Combination,,,eucalyptus camaldulensis subsp. camaldulensis
Eucalyptus camaldulensis subsp. acuta,Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Rostratae,camaldulensis,acuta,Combination,,,eucalyptus camaldulensis subsp. acuta
Eucalyptus camaldulensis subsp. simulata,Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Rostratae,camaldulensis,simulata,Combination,,,eucalyptus camaldulensis subsp. simulata
Eucalyptus × mcintyrensis,Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Rostratae,× mcintyrensis,,Combination,,,eucalyptus × mcintyrensis
Eucalyptus × oxypoma,Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Rostratae,× oxypoma,,Combination,,,eucalyptus × oxypoma
Eucalyptus × studleyensis,Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Rostratae,× studleyensis,,Combination,,,eucalyptus × studleyensis
Eucalyptus glomericassis,Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Subexsertae,glomericassis,,Combination,,,eucalyptus glomericassis
Eucalyptus herbertiana,Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Subexsertae,herbertiana,,Combination,,,eucalyptus herbertiana
Eucalyptus gregoriensis,Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Subexsertae,gregoriensis,,Combination,,,eucalyptus gregoriensis
Eucalyptus cupularis,Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Subexsertae,cupularis,,Combination,,,eucalyptus cupularis
Eucalyptus 'revelata' ms,Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Subexsertae,'revelata' ms,,Combination,,,eucalyptus 'revelata' ms
Eucalyptus mooreana,Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Subexsertae,mooreana,,Combination,,,eucalyptus mooreana
Eucalyptus pantoleuca,Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Subexsertae,pantoleuca,,Combination,,,eucalyptus pantoleuca
Eucalyptus apodophylla,Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Subexsertae,apodophylla,,Combination,,,eucalyptus apodophylla
Eucalyptus houseana,Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Subexsertae,houseana,,Combination,,,eucalyptus houseana
Eucalyptus alba,Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Subexsertae,alba,,Combination,,,eucalyptus alba
Eucalyptus alba subsp. var. alba,Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Subexsertae,alba,var. alba,Combination,,,eucalyptus alba subsp. var. alba
Eucalyptus alba subsp. var. australasica,Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Subexsertae,alba,var. australasica,Combination,,,eucalyptus alba subsp. var. australasica
Eucalyptus sp. Melville Island,Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Subexsertae,sp. Melville Island,,Combination,,,eucalyptus sp. melville island
Eucalyptus tintinnans,Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Subexsertae,tintinnans,,Combination,,,eucalyptus tintinnans
Eucalyptus bigalerita,Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Subexsertae,bigalerita,,Combination,,,eucalyptus bigalerita
Eucalyptus sp. Arnhem Land,Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Subexsertae,sp. Arnhem Land,,Combination,,,eucalyptus sp. arnhem land
Eucalyptus sp. Port Moresby,Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Subexsertae,sp. Port Moresby,,Combination,,,eucalyptus sp. port moresby
Eucalyptus platyphylla,Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Subexsertae,platyphylla,,Combination,,,eucalyptus platyphylla
Eucalyptus × apodophylla provecta,Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Subexsertae,× apodophylla provecta,,Combination,,,eucalyptus × apodophylla provecta
Eucalyptus deanei,Eucalyptus,Symphyomyrtus,Maidenaria,Deaneanae' ms,,deanei,,Uncertain,,,eucalyptus deanei
Eucalyptus brunnea,Eucalyptus,Symphyomyrtus,Maidenaria,'Deaneanae' ms,,brunnea,,Uncertain,,,eucalyptus brunnea
Eucalyptus quadrangulata,Eucalyptus,Symphyomyrtus,Maidenaria,'Quadrangulatae' ms,,quadrangulata,,Combination,,,eucalyptus quadrangulata
Eucalyptus nitens,Eucalyptus,Symphyomyrtus,Maidenaria,'Remanentes' ms,,nitens,,Uncertain,,,eucalyptus nitens
Eucalyptus denticulata,Eucalyptus,Symphyomyrtus,Maidenaria,'Remanentes' ms,,denticulata,,Uncertain,,,eucalyptus denticulata
Eucalyptus neglecta,Eucalyptus,Symphyomyrtus,Maidenaria,Neglectae,,neglecta,,Lignotuber,,,eucalyptus neglecta
Eucalyptus dunnii,Eucalyptus,Symphyomyrtus,Maidenaria,Bridgesianae,,dunnii,,Combination,,,eucalyptus dunnii
Eucalyptus angophoroides,Eucalyptus,Symphyomyrtus,Maidenaria,Bridgesianae,,angophoroides,,Combination,,,eucalyptus angophoroides
Eucalyptus bridgesiana,Eucalyptus,Symphyomyrtus,Maidenaria,Bridgesianae,,bridgesiana,,Combination,,,eucalyptus bridgesiana
Eucalyptus malacoxylon,Eucalyptus,Symphyomyrtus,Maidenaria,Bridgesianae,,malacoxylon,,Combination,,,eucalyptus malacoxylon
Eucalyptus nortonii,Eucalyptus,Symphyomyrtus,Maidenaria,Globulares,'Clivosae' ms,nortonii,,Combination,,,eucalyptus nortonii
Eucalyptus goniocalyx,Eucalyptus,Symphyomyrtus,Maidenaria,Globulares,'Clivosae' ms,goniocalyx,,Combination,,,eucalyptus goniocalyx
Eucalyptus goniocalyx subsp. viridissima,Eucalyptus,Symphyomyrtus,Maidenaria,Globulares,'Clivosae' ms,goniocalyx,viridissima,Combination,,,eucalyptus goniocalyx subsp. viridissima
Eucalyptus goniocalyx subsp. goniocalyx,Eucalyptus,Symphyomyrtus,Maidenaria,Globulares,'Clivosae' ms,goniocalyx,goniocalyx,Combination,,,eucalyptus goniocalyx subsp. goniocalyx
Eucalyptus goniocalyx subsp. exposa,Eucalyptus,Symphyomyrtus,Maidenaria,Globulares,'Clivosae' ms,goniocalyx,exposa,Combination,,,eucalyptus goniocalyx subsp. exposa
Eucalyptus banksii,Eucalyptus,Symphyomyrtus,Maidenaria,Globulares,'Clivosae' ms,banksii,,Combination,,,eucalyptus banksii
Eucalyptus volcanica,Eucalyptus,Symphyomyrtus,Maidenaria,Globulares,'Clivosae' ms,volcanica,,Combination,,,eucalyptus volcanica
Eucalyptus litoralis,Eucalyptus,Symphyomyrtus,Maidenaria,Globulares,'Clivosae' ms,litoralis,,Combination,,,eucalyptus litoralis
Eucalyptus alaticaulis,Eucalyptus,Symphyomyrtus,Maidenaria,Globulares,'Clivosae' ms,alaticaulis,,Combination,,,eucalyptus alaticaulis
Eucalyptus cypellocarpa,Eucalyptus,Symphyomyrtus,Maidenaria,Globulares,'Clivosae' ms,cypellocarpa,,Combination,,,eucalyptus cypellocarpa
Eucalyptus × carolaniae,Eucalyptus,Symphyomyrtus,Maidenaria,Globulares,'Clivosae' ms,× carolaniae,,Combination,,,eucalyptus × carolaniae
Eucalyptus × goniocalyx fallax,Eucalyptus,Symphyomyrtus,Maidenaria,Globulares,'Clivosae' ms,× goniocalyx fallax,,Combination,,,eucalyptus × goniocalyx fallax
Eucalyptus × goniocalyx laxa,Eucalyptus,Symphyomyrtus,Maidenaria,Globulares,'Clivosae' ms,× goniocalyx laxa,,Combination,,,eucalyptus × goniocalyx laxa
Eucalyptus globulus,Eucalyptus,Symphyomyrtus,Maidenaria,Globulares,Euglobulares,globulus,,Combination,,,eucalyptus globulus
Eucalyptus bicostata,Eucalyptus,Symphyomyrtus,Maidenaria,Globulares,Euglobulares,bicostata,,Combination,,,eucalyptus bicostata
Eucalyptus pseudoglobulus,Eucalyptus,Symphyomyrtus,Maidenaria,Globulares,Euglobulares,pseudoglobulus,,Combination,,,eucalyptus pseudoglobulus
Eucalyptus maidenii,Eucalyptus,Symphyomyrtus,Maidenaria,Globulares,Euglobulares,maidenii,,Combination,,,eucalyptus maidenii
Eucalyptus camphora,Eucalyptus,Symphyomyrtus,Maidenaria,Foveolatae,,camphora,,Combination,,,eucalyptus camphora
Eucalyptus camphora subsp. humeana,Eucalyptus,Symphyomyrtus,Maidenaria,Foveolatae,,camphora,humeana,Combination,,,eucalyptus camphora subsp. humeana
Eucalyptus camphora subsp. camphora,Eucalyptus,Symphyomyrtus,Maidenaria,Foveolatae,,camphora,camphora,Combination,,,eucalyptus camphora subsp. camphora
Eucalyptus yarraensis,Eucalyptus,Symphyomyrtus,Maidenaria,Foveolatae,,yarraensis,,Combination,,,eucalyptus yarraensis
Eucalyptus ovata,Eucalyptus,Symphyomyrtus,Maidenaria,Foveolatae,,ovata,,Combination,,,eucalyptus ovata
Eucalyptus ovata subsp. ovata,Eucalyptus,Symphyomyrtus,Maidenaria,Foveolatae,,ovata,ovata,Combination,,,eucalyptus ovata subsp. ovata
Eucalyptus ovata subsp. grandiflora,Eucalyptus,Symphyomyrtus,Maidenaria,Foveolatae,,ovata,grandiflora,Combination,,,eucalyptus ovata subsp. grandiflora
Eucalyptus strzeleckii,Eucalyptus,Symphyomyrtus,Maidenaria,Foveolatae,,strzeleckii,,Combination,,,eucalyptus strzeleckii
Eucalyptus brookeriana,Eucalyptus,Symphyomyrtus,Maidenaria,Foveolatae,,brookeriana,,Combination,,,eucalyptus brookeriana
Eucalyptus cadens,Eucalyptus,Symphyomyrtus,Maidenaria,Foveolatae,,cadens,,Combination,,,eucalyptus cadens
Eucalyptus aggregata,Eucalyptus,Symphyomyrtus,Maidenaria,Foveolatae,,aggregata,,Combination,,,eucalyptus aggregata
Eucalyptus rodwayi,Eucalyptus,Symphyomyrtus,Maidenaria,Foveolatae,,rodwayi,,Combination,,,eucalyptus rodwayi
Eucalyptus barberi,Eucalyptus,Symphyomyrtus,Maidenaria,Foveolatae,,barberi,,Lignotuber,,,eucalyptus barberi
Eucalyptus × bunyip,Eucalyptus,Symphyomyrtus,Maidenaria,Foveolatae,,× bunyip,,Combination,,,eucalyptus × bunyip
Eucalyptus crenulata,Eucalyptus,Symphyomyrtus,Maidenaria,Crenulatae,,crenulata,,Combination,,,eucalyptus crenulata
Eucalyptus archeri,Eucalyptus,Symphyomyrtus,Maidenaria,'Tasmaniae' ms,,archeri,,Combination,,,eucalyptus archeri
Eucalyptus gunnii,Eucalyptus,Symphyomyrtus,Maidenaria,'Tasmaniae' ms,,gunnii,,Combination,,,eucalyptus gunnii
Eucalyptus gunnii subsp. divaricata,Eucalyptus,Symphyomyrtus,Maidenaria,'Tasmaniae' ms,,gunnii,divaricata,Combination,,,eucalyptus gunnii subsp. divaricata
Eucalyptus gunnii subsp. gunnii,Eucalyptus,Symphyomyrtus,Maidenaria,'Tasmaniae' ms,,gunnii,gunnii,Combination,,,eucalyptus gunnii subsp. gunnii
Eucalyptus urnigera,Eucalyptus,Symphyomyrtus,Maidenaria,'Tasmaniae' ms,,urnigera,,Combination,,,eucalyptus urnigera
Eucalyptus morrisbyi,Eucalyptus,Symphyomyrtus,Maidenaria,'Tasmaniae' ms,,morrisbyi,,Combination,,,eucalyptus morrisbyi
Eucalyptus cordata,Eucalyptus,Symphyomyrtus,Maidenaria,'Tasmaniae' ms,,cordata,,Combination,,,eucalyptus cordata
Eucalyptus cordata subsp. quadrangulosa,Eucalyptus,Symphyomyrtus,Maidenaria,'Tasmaniae' ms,,cordata,quadrangulosa,Combination,,,eucalyptus cordata subsp. quadrangulosa
Eucalyptus cordata subsp. cordata,Eucalyptus,Symphyomyrtus,Maidenaria,'Tasmaniae' ms,,cordata,cordata,Combination,,,eucalyptus cordata subsp. cordata
Eucalyptus vernicosa,Eucalyptus,Symphyomyrtus,Maidenaria,Semiunicolores,,vernicosa,,Uncertain,,,eucalyptus vernicosa
Eucalyptus crenulata,Eucalyptus,Symphyomyrtus,Maidenaria,Semiunicolores,,crenulata,,Uncertain,,,eucalyptus crenulata
Eucalyptus johnstonii,Eucalyptus,Symphyomyrtus,Maidenaria,Semiunicolores,,johnstonii,,Uncertain,,,eucalyptus johnstonii
Eucalyptus recurva,Eucalyptus,Symphyomyrtus,Maidenaria,'Recurvae' ms,,recurva,,Lignotuber,,,eucalyptus recurva
Eucalyptus sturgissiana,Eucalyptus,Symphyomyrtus,Maidenaria,Sturgissianae,,sturgissiana,,Lignotuber,,,eucalyptus sturgissiana
Eucalyptus perriniana subsp. perriniana,Eucalyptus,Symphyomyrtus,Maidenaria,Viminales,Circulares,perriniana,perriniana,Lignotuber,,,eucalyptus perriniana subsp. perriniana
Eucalyptus perriniana subsp. Mainland,Eucalyptus,Symphyomyrtus,Maidenaria,Viminales,Circulares,perriniana,Mainland,Combination,,,eucalyptus perriniana subsp. mainland
Eucalyptus pulverulenta,Eucalyptus,Symphyomyrtus,Maidenaria,Viminales,Circulares,pulverulenta,,Lignotuber,,,eucalyptus pulverulenta
Eucalyptus glaucescens,Eucalyptus,Symphyomyrtus,Maidenaria,Viminales,Circulares,glaucescens,,Combination,,,eucalyptus glaucescens
Eucalyptus saxatilis,Eucalyptus,Symphyomyrtus,Maidenaria,Viminales,Circulares,saxatilis,,Lignotuber,,,eucalyptus saxatilis
Eucalyptus rubida,Eucalyptus,Symphyomyrtus,Maidenaria,Viminales,Circulares,rubida,,Combination,,,eucalyptus rubida
Eucalyptus rubida subsp. canobolensis,Eucalyptus,Symphyomyrtus,Maidenaria,Viminales,Circulares,rubida,canobolensis,Combination,,,eucalyptus rubida subsp. canobolensis
Eucalyptus rubida subsp. rubida,Eucalyptus,Symphyomyrtus,Maidenaria,Viminales,Circulares,rubida,rubida,Combination,,,eucalyptus rubida subsp. rubida
Eucalyptus rubida subsp. barbigerorum,Eucalyptus,Symphyomyrtus,Maidenaria,Viminales,Circulares,rubida,barbigerorum,Combination,,,eucalyptus rubida subsp. barbigerorum
Eucalyptus dalrympleana,Eucalyptus,Symphyomyrtus,Maidenaria,Viminales,Circulares,dalrympleana,,Combination,,,eucalyptus dalrympleana
Eucalyptus dalrympleana subsp. Howmans Gap,Eucalyptus,Symphyomyrtus,Maidenaria,Viminales,Circulares,dalrympleana,Howmans Gap,Combination,,,eucalyptus dalrympleana subsp. howmans gap
Eucalyptus dalrympleana subsp. heptantha,Eucalyptus,Symphyomyrtus,Maidenaria,Viminales,Circulares,dalrympleana,heptantha,Combination,,,eucalyptus dalrympleana subsp. heptantha
