Taxon,Status,Accepted name,Authority,Collection source,ETS accession,ITS accession,matK accession,psbA accession
Eucalyptus buprestium,Accepted,,F.Muell.,CANB 632568**,KT631560,FJ494710,KT632751,KT632184
Eucalyptus burdettiana,Accepted,,Blakely & H.Steedman,Currency Creek 2246,KT631561,KT630995,KT632752,
Eucalyptus burgessiana,Accepted,,L.A.S.Johnson & Blaxell,ANBG s.n.,KT631562,,KT632753,KT632185
Eucalyptus burracoppinensis,Accepted,,Maiden & Blakely,CANB 794037**,KT631563,KT630996,KT632754,KT632186
Eucalyptus cadens,Accepted,,J.D.Briggs & Crisp,Currency Creek 1772,KT631564,KT630997,KT632755,KT632187
Eucalyptus caesia,Accepted,,Benth.,Currency Creek 3683,KT631565,KT630998,KT632756,KT632188
subsp. caesia,,,,,,,,
Eucalyptus calcareana,Accepted,,Boomsma,Currency Creek 2800,KT631566,KT630999,KT632757,KT632189
Eucalyptus calcicola,Accepted,,Brooker,Currency Creek 1674,KT631567,KT631000,KT632758,KT632190
subsp. calcicola,,,,,,,,
Eucalyptus caleyi,Accepted,,Maiden,Currency Creek 2102,KT631568,KT631001,KT632759,KT632191
subsp. caleyi,,,,,,,,
Eucalyptus caliginosa,Accepted,,Blakely & McKie,Currency Creek 1249,KT631569,,KT632760,KT632192
Eucalyptus calycogona,Accepted,,Turcz.,Currency Creek 1112,KT631570,KT631002,KT632761,KT632193
subsp. calycogona,,,,,,,,
Eucalyptus camaldulensis,Accepted,,Dehnh.,GenBank,DQ352528,AF190363,HQ995676,AF190380
subsp. camaldulensis,,,,,,,,
Eucalyptus campaspe,Accepted,,S.Moore,Currency Creek 2147,KT631571,KT631003,KT632762,KT632194
Eucalyptus camphora,Accepted,,F.Muell. ex R.T.Baker,Currency Creek 762,KT631572,KT631004,KT632763,
subsp. camphora,,,,,,,,
Eucalyptus canaliculata,Accepted,,Maiden,Currency Creek 1232,KT631573,KT631005,KT632764,KT632195
Eucalyptus canescens,Accepted,,Nicolle,Currency Creek 487,KT631574,KT631006,KT632765,KT632196
subsp. canescens,,,,,,,,
Eucalyptus canobolensis,Accepted,,(L.A.S.Johnson & K.D.Hill),Currency Creek 1222,KT631575,KT631007,KT632766,
Eucalyptus capillosa,Accepted,,Brooker & Hopper,Currency Creek 2192,KT631576,KT631008,KT632767,KT632197
Eucalyptus capitellata,Accepted,,Sm.,Currency Creek 640,KT631577,,KT632768,KT632198
Eucalyptus captiosa,Accepted,,Brooker & Hopper,CANB 799340**,KT631578,KT631009,KT632769,KT632199
Eucalyptus carnabyi,Accepted,,Blakely & H.Steedman,CANB 632591**,KT631579,,,KT632200
Eucalyptus carnea,Accepted,,F.Muell. ex R.T.Baker,Currency Creek 1236,KT631580,KT631010,KT632770,
Eucalyptus carnei,Accepted,,C.A.Gardner,Currency Creek 547,KT631581,KT631011,KT632771,KT632201
Eucalyptus castrensis,Accepted,,K.D.Hill,ANBG 653995,KT631582,KT631012,KT632772,KT632202
Eucalyptus celastroides,Accepted,,Turcz.,Currency Creek 132,KT631583,KT631013,KT632773,KT632203
subsp. celastroides,,,,,,,,
Eucalyptus cephalocarpa,Accepted,,Blakely,Currency Creek 1730,KT631584,KT631014,KT632774,KT632204
Eucalyptus ceracea,Accepted,,Brooker & Done,CANB 551306**,KT631585,AF058459,,KT632205
Eucalyptus cerasiformis,Accepted,,Brooker & Blaxell,CANB 586828**,KT631586,KT631015,,
Eucalyptus ceratocorys,Accepted,,(Blakely) L.A.S.Johnson &,Currency Creek 2232,KT631587,KT631016,KT632775,KT632206
Eucalyptus cernua,Accepted,,Brooker & Hopper,Currency Creek 3574,KT631588,KT631017,KT632776,KT632207
Eucalyptus chartaboma,Accepted,,D.Nicolle,CANB 703248**,KT631589,FJ654412,,KT632208
Eucalyptus chlorophylla,Accepted,,Brooker & Done,CANB 785565**,KT631590,KT631018,,KT632209
Eucalyptus cinerea,Accepted,,(L.A.S.Johnson & K.D.Hill),ANBG 8703938,KT631591,KT631019,KT632777,KT632210
subsp. triplex,,,Brooker,,,,,
Eucalyptus cladocalyx,Accepted,,F.Muell.,ANBG 652722,KT631592,EF488228,KT632778,KT632211
Eucalyptus clelandii,Accepted,,(Maiden) Maiden,Currency Creek 333,KT631593,KT631020,KT632779,KT632212
Eucalyptus clivicola,Accepted,,Brooker & Hopper,Currency Creek 3779,KT631594,KT631021,KT632780,KT632213
Eucalyptus cloeziana,Accepted,,F.Muell.,Currency Creek 696,KT631595,AF390522,KT632781,KT632214
Eucalyptus cneorifolia,Accepted,,A.Cunn. ex DC.,Currency Creek 75,KT631596,KT631022,KT632782,KT632215
Eucalyptus comitae-vallis,Accepted,,Maiden,Currency Creek 2767,KT631597,KT631023,KT632783,KT632216
Eucalyptus communalis,Accepted,,Brooker & Hopper,Currency Creek 200,KT631598,KT631024,KT632784,KT632217
Eucalyptus concinna*,Accepted,,Maiden & Blakely,Currency Creek 2631,KT631599,KT631025,KT632785,KT632218
Eucalyptus conferruminata,Accepted,,D.J.Carr & S.G.M.Carr,Currency Creek 4588,KT631600,,KT632786,KT632219
subsp. recherche,,,,,,,,
Eucalyptus confluens,Accepted,,W.Fitzg. ex Maiden,CANB 785543**,KT631601,KT631026,KT632787,
Eucalyptus conglobata,Accepted,,(Benth.) Maiden,Currency Creek 3588,KT631602,KT631027,KT632788,KT632220
subsp. conglobata,,,,,,,,
Eucalyptus conglomerata,Accepted,,Maiden & Blakely,GenBank,,FJ494712,,
Eucalyptus conica,Accepted,,H.Deane & Maiden,Waite Arboretum 35,KT631603,KT631028,KT632789,KT632221
Eucalyptus consideniana,Accepted,,Maiden,Currency Creek 611,KT631604,KT631029,KT632790,KT632222
Eucalyptus conspicua,Accepted,,L.A.S.Johnson & K.D.Hill,Currency Creek 4516,KT631605,KT631030,KT632791,
Eucalyptus conveniens,Accepted,,L.A.S.Johnson & K.D.Hill,Currency Creek 3516,FJ654419,FJ654402,,FJ654350
Eucalyptus coolabah,Accepted,,Blakely & Jacobs,CANB 785547**,KT631606,KT631031,KT632792,KT632223
Eucalyptus cooperiana,Accepted,,F.Muell.,Currency Creek 1813,KT631607,KT631032,KT632793,KT632224
Eucalyptus cordata,Accepted,,Labill.,ANBG 8804430,KT631608,KT631033,KT632794,KT632225
Eucalyptus cornuta,Accepted,,Labill.,Currency Creek 3748,,AF390496,,KT632226
Eucalyptus coronata,Accepted,,C.A.Gardner,Currency Creek 2247,KT631609,KT631034,KT632795,KT632227
Eucalyptus corrugata,Accepted,,Luehm.,Currency Creek 3483,KT631610,KT631035,KT632796,KT632228
Eucalyptus corticosa,Synonym,E ucalyptus argophloia,Blakely,ANBG 54339,KT631611,KT631036,KT632797,
Eucalyptus cosmophylla,Accepted,,F.Muell.,ANBG 8409259,KT631612,EF488226,KT632798,KT632229
Eucalyptus crebra,Accepted,,F.Muell.,ANBG 732903,KT631613,AF390503,KT632799,KT632230
Eucalyptus crenulata,Accepted,,Blakely & Beuzev.,Currency Creek 1775,KT631614,KT631037,KT632800,
Eucalyptus creta,Accepted,,L.A.S.Johnson & K.D.Hill,Currency Creek 3606,KT631615,KT631038,KT632801,
Eucalyptus cretata,Accepted,,P.J.Lang & Brooker,Currency Creek 1689,KT631616,KT631039,KT632802,KT632231
Eucalyptus croajingolensis,Accepted,,L.A.S.Johnson & K.D.Hill,Currency Creek 1744,KT631617,AF058497,KT632803,KT632232
Eucalyptus crucis,Accepted,,Maiden,Currency Creek 3681,KT631618,KT631040,KT632804,KT632233
subsp. crucis,,,,,,,,
Eucalyptus cunninghamii,Accepted,,Sweet,ANBG 9806132,KT631619,KT631041,KT632805,KT632234
Eucalyptus cuprea,Accepted,,Brooker & Hopper,Currency Creek 3536,KT631620,KT631042,KT632806,KT632235
Eucalyptus cupularis,Accepted,,C.A.Gardner,CANB 785563**,KT631621,KT631043,KT632807,KT632236
Eucalyptus curtisii,Accepted,,Blakely & C.T.White,Currency Creek 2108,KT631622,AF390524,AF368206,KT632237
Eucalyptus cuspidata*,Synonym,Eucalyptus angulosa,Schauer,Currency Creek 3746,KT631623,,KT632808,KT632238
Eucalyptus cyanophylla,Accepted,,Brooker,Currency Creek 983,KT631624,KT631044,KT632809,KT632239
Eucalyptus cyclostoma*,Accepted,,Brooker,ANBG 9903101,KT631625,KT631045,KT632810,KT632240
Eucalyptus cylindriflora,Accepted,,Maiden & Blakely,CANB 794327**,KT631626,KT631046,KT632811,KT632241
Eucalyptus cylindrocarpa,Accepted,,Blakely,Waite Arboretum 1944A,KT631627,KT631047,KT632812,KT632242
Eucalyptus cypellocarpa,Accepted,,L.A.S.Johnson,Currency Creek 2946,KT631628,KT631048,KT632813,KT632243
Eucalyptus dalrympleana,Accepted,,Maiden,ANBG 7804378,KT631629,KT631049,KT632814,
subsp. dalrympleana,,,,,,,,
Eucalyptus dawsonii,Accepted,,R.T.Baker,Currency Creek 743,KT631630,,,KT632244
Eucalyptus dealbata,Accepted,,A.Cunn. ex Schauer,Currency Creek 723,KT631631,KT631050,KT632815,KT632245
Eucalyptus deanei,Accepted,,Maiden,Currency Creek 633,KT631632,KT631051,KT632816,
Eucalyptus decipiens,Accepted,,Endl.,Currency Creek 3700,KT631633,KT631052,KT632817,KT632246
subsp. decipens,,,,,,,,
Eucalyptus decolor,Accepted,,A.R.Bean & Brooker,Currency Creek 2545,KT631634,KT631053,KT632818,KT632247
Eucalyptus decorticans,Accepted,,(F.M.Bailey) Maiden,ANBG 73445,KT631635,KT631054,KT632819,KT632248
Eucalyptus decurva,Accepted,,F.Muell.,CANB 794258**,KT631636,KT631055,KT632820,KT632249
Eucalyptus deflexa,Accepted,,Brooker,Currency Creek 1110,KT631637,KT631056,KT632821,KT632250
Eucalyptus deglupta,Accepted,,Blume,BG 859,DQ352531,KT631057,KT632822,KT632251
Eucalyptus delegatensis,Accepted,,F.Muell. ex R.T.Baker,GenBank,KT631638,AF058480,,
subsp. delegatensis,,,,,,,,
Eucalyptus delicata,Accepted,,L.A.S.Johnson & K.D.Hill,Currency Creek 2262,KT631639,AF390507,KT632823,KT632252
Eucalyptus densa,Accepted,,Brooker & Hopper,Currency Creek 1111,KT631640,KT631058,,
subsp. densa,,,,,,,,
Eucalyptus denticulata,Accepted,,I.O.Cook & Ladiges,Currency Creek 1743,KT631641,KT631059,KT632824,KT632253
Eucalyptus depauperata,Accepted,,L.A.S.Johnson & K.D.Hill,CANB 794299**,KT631642,KT631060,KT632825,KT632254
Eucalyptus desmondensis,Accepted,,Maiden & Blakely,Currency Creek 192,KT631643,KT631061,KT632826,KT632255
Eucalyptus deuaensis,Accepted,,Boland & P.M.Gilmour,Currency Creek 1769,KT631644,FJ494714,KT632827,KT632256
Eucalyptus dielsii,Accepted,,C.A.Gardner,Currency Creek 3596,KT631645,KT631062,KT632828,KT632257
Eucalyptus diminuta,Accepted,,Brooker & Hopper,Currency Creek 1168,KT631646,KT631063,KT632829,KT632258
Eucalyptus diptera,Accepted,,C.R.P.Andrews,Currency Creek 146,KT631647,KT631064,KT632830,KT632259
Eucalyptus disclusa,Accepted,,L.A.S.Johnson & Blaxell,Currency Creek 707,KT631648,KT631065,KT632831,KT632260
Eucalyptus discreta,Accepted,,Brooker,Currency Creek 1091,KT631649,KT631066,KT632832,KT632261
Eucalyptus dissimulata,Accepted,,Brooker,Currency Creek s.n.,KT631650,KT631067,KT632833,KT632262
Eucalyptus distans,Accepted,,"Brooker, Boland & Kleinig",CANB 409167**,KT631651,KT631068,,KT632263
Eucalyptus distuberosa,Accepted,,D.Nicolle,Currency Creek 3563,KT631652,KT631069,KT632834,
subsp. aerata,,,,,,,,
Eucalyptus diversicolor,Accepted,,F.Muell.,ANBG 7901541,KT631653,AF390493,KT632835,KT632264
Eucalyptus diversifolia,Accepted,,Bonpl.,GenBank,FJ494745,AF058483,,
subsp. diversifolia,,,,,,,,
Eucalyptus dives,Accepted,,Schauer,ANBG 7809979,KT631654,AF058503,KT632836,KT632265
Eucalyptus dolichocera,Accepted,,L.A.S.Johnson & K.D.Hill,Currency Creek 3525,KT631655,KT631070,KT632837,KT632266
Eucalyptus dolichorhyncha,Accepted,,(Brooker) Brooker & Hopper,Currency Creek 152,KT631656,KT631071,KT632838,KT632267
Eucalyptus dolorosa,Accepted,,Brooker & Hopper,ANBG 610751,KT631657,KT631072,KT632839,KT632268
Eucalyptus dorotoxylon,Accepted,,F.Muell.,Currency Creek 178,KT631658,KT631073,KT632840,KT632269
Eucalyptus drummondii,Accepted,,Benth.,Currency Creek 1156,KT631659,KT631074,KT632841,KT632270
subsp. drummondii,,,,,,,,
Eucalyptus dumosa,Accepted,,A.Cunn. ex Oxley,Currency Creek 981,KT631660,KT631075,KT632842,KT632271
Eucalyptus dundasii*,Accepted,,Maiden,Currency Creek 2175,KT631661,AF390501,KT632843,KT632272
Eucalyptus dunnii,Accepted,,Maiden,Currency Creek 1257,KT631662,AF390510,KT632844,KT632273
Eucalyptus dura,Accepted,,L.A.S.Johnson & K.D.Hill,Currency Creek 689,KT631663,KT631076,,
Eucalyptus dwyeri,Accepted,,Maiden & Blakely,ANBG 9406593,KT631664,KT631077,KT632846,KT632274
Eucalyptus ebbanoensis,Accepted,,Maiden,ANBG 9806509,KT631665,KT631078,KT632847,KT632275
subsp. ebbanoensis,,,,,,,,
Eucalyptus educta,Accepted,,L.A.S.Johnson & K.D.Hill,CANB 461013**,KT631666,KT631079,KT632848,
Eucalyptus effusa,Accepted,,Brooker,Currency Creek 3631,KT631667,KT631080,KT632849,KT632276
subsp. effusa,,,,,,,,
Eucalyptus elaeophloia,Accepted,,"Chappill, Crisp & Prober",Currency Creek 586,KT631668,KT631081,KT632850,
Eucalyptus elata,Accepted,,Dehnh.,ANBG 73059,KT631669,KT631082,KT632851,KT632277
Eucalyptus elliptica,Accepted,,(Blakely & McKie) L.A.S.Johnson,ANBG 69616,KT631670,KT631083,KT632852,KT632278
Eucalyptus erectifolia,Accepted,,Brooker & Hopper,CANB 794270**,KT631671,KT631084,KT632853,KT632279
Eucalyptus eremicola,Accepted,,Boomsma,Currency Creek 1500,KT631672,KT631085,KT632854,KT632280
subsp. eremicola,,,,,,,,
Eucalyptus eremophila,Accepted,,(Diels) Maiden,CANB 794016**,KT631673,KT631086,KT632855,KT632281
Eucalyptus erythrocorys,Accepted,,F.Muell.,ANBG 9806156,FJ654422,AF190365,KT632856,AF190382
Eucalyptus erythronema,Accepted,,Turcz.,Currency Creek 3458,KT631674,KT631087,KT632857,KT632282
subsp. erythronema,,,,,,,,
Eucalyptus eudesmioides,Accepted,,F.Muell.,CANB 794073**,KT631675,KT631088,KT632858,KT632283
subsp. eudesmioides,,,,,,,,
Eucalyptus eugenioides,Accepted,,Sieber ex Spreng.,Currency Creek 1235,KT631676,KT631089,KT632859,KT632284
Eucalyptus ewartiana,Accepted,,Maiden,Currency Creek 2721,KT631677,KT631090,KT632860,KT632285
Eucalyptus exigua,Accepted,,Brooker & Hopper,Currency Creek 3676,KT631678,KT631091,,KT632286
Eucalyptus exilipes,Accepted,,Brooker & A.R.Bean,CANB 582959**,KT631679,,,KT632287
Eucalyptus exilis,Accepted,,Brooker,ANBG 8004906,KT631680,FJ494715,KT632861,KT632288
Eucalyptus extensa,Accepted,,L.A.S.Johnson & K.D.Hill,Currency Creek 3467,KT631681,KT631092,KT632862,
Eucalyptus extrica,Accepted,,D.Nicolle,CANB 632680**,,FJ654392,,FJ654343
Eucalyptus falcata,Accepted,,Turcz.,CANB 630597**,KT631682,AF390506,KT632863,KT632289
Eucalyptus famelica,Accepted,,Brooker & Hopper,Waite Arboretum 2440A,KT631683,KT631093,KT632864,KT632290
Eucalyptus farinosa,Accepted,,K.D.Hill,CANB 738929**,,,KT632865,KT632291
Eucalyptus fasciculosa,Accepted,,F.Muell.,Currency Creek 1716,KT631684,KT631094,KT632866,KT632292
Eucalyptus fastigata,Accepted,,H.Deane & Maiden,ANBG 8603812,KT631685,KT631095,KT632867,KT632293
Eucalyptus fergusonii,Accepted,,R.T.Baker,Currency Creek 2918,KT631686,KT631096,KT632868,KT632294
subsp. fergusonii,,,,,,,,
Eucalyptus fibrosa,Accepted,,F.Muell.,Currency Creek 666,KT631687,KT631097,KT632869,KT632295
subsp. fibrosa,,,,,,,,
Eucalyptus flindersii,Accepted,,Boomsma,Waite Arboretum 1837B,KT631688,KT631098,KT632870,KT632296
Eucalyptus flocktoniae,Accepted,,(Maiden) Maiden,Currency Creek 1870,KT631689,KT631099,KT632871,KT632297
subsp. flocktoniae,,,,,,,,
Eucalyptus foecunda,Accepted,,Schauer,Currency Creek 1152,KT631690,KT631100,KT632872,KT632298
Eucalyptus foliosa,Accepted,,L.A.S.Johnson & K.D.Hill,CANB 794339**,KT631691,KT631101,KT632873,KT632299
Eucalyptus formanii,Accepted,,C.A.Gardner,Waite Arboretum 1655,KT631692,KT631102,KT632874,
Eucalyptus forrestiana,Accepted,,Diels,CANB 804508**,KT631693,KT631103,KT632875,KT632300
Eucalyptus fraseri,Accepted,,(Brooker) Brooker,Currency Creek 3619,KT631694,KT631104,KT632876,KT632301
subsp. fraseri,,,,,,,,
Eucalyptus fraxinoides,Accepted,,H.Deane & Maiden,ANBG 751650,KT631695,,KT632877,KT632302
Eucalyptus frenchiana,Accepted,,D.Nicolle,Currency Creek 3660,KT631696,KT631105,KT632878,KT632303
Eucalyptus froggattii,Accepted,,Blakely,Currency Creek 2583,KT631697,KT631106,KT632879,KT632304
Eucalyptus fruticosa,Accepted,,Brooker,Currency Creek 3532,KT631698,KT631107,KT632880,KT632305
Eucalyptus fulgens,Accepted,,Rule,ANBG 9707943,KT631699,KT631108,KT632881,KT632306
Eucalyptus fusiformis,Accepted,,Boland & Kleinig,ANBG 8604718,KT631700,KT631109,,KT632307
Eucalyptus gamophylla,Accepted,,F.Muell.,CANB 785577**,FJ654415,AF390469,KT632882,KT632308
Eucalyptus gardneri,Accepted,,Maiden,Currency Creek 3434,KT631701,KT631110,KT632883,KT632309
subsp. gardneri,,,,,,,,
Eucalyptus georgei,Accepted,,Brooker & Blaxell,Currency Creek 325,KT631702,KT631111,,KT632310
subsp. georgei,,,,,,,,
Eucalyptus gigantangion,Accepted,,L.A.S.Johnson & K.D.Hill,CANB 454615**,KT631703,FJ654413,,KT632311
Eucalyptus gillenii,Accepted,,Ewart & L.R.Kerr,Currency Creek 2689,KT631704,KT631112,KT632884,KT632312
Eucalyptus gillii,Accepted,,Maiden,Currency Creek 2959,KT631705,KT631113,KT632885,KT632313
Eucalyptus gittinsii,Accepted,,Brooker & Blaxell,CANB 794094**,,KT631114,KT632886,KT632314
subsp. gittinsii,,,,,,,,
Eucalyptus glaucescens,Accepted,,Maiden & Blakely,Currency Creek 588,KT631706,KT631115,KT632887,KT632315
Eucalyptus glaucina,Accepted,,(Blakely) L.A.S.Johnson,Currency Creek 2085,KT631707,AF390481,KT632888,KT632316
Eucalyptus globoidea,Accepted,,Blakely,Currency Creek 1732,KT631708,KT631116,KT632889,KT632317
Eucalyptus globulus,Accepted,,Labill.,ANBG 85001816,KT631709,AF058463,KT632890,
subsp. globulus,,,,,,,,
Eucalyptus glomerosa,Accepted,,Brooker & Hopper,Currency Creek 1508,KT631710,KT631117,KT632891,KT632318
Eucalyptus gomphocephala,Accepted,,A.Cunn. ex DC.,Currency Creek 1148,KT631711,KT631118,KT632892,KT632319
Eucalyptus gongylocarpa,Accepted,,Blakely,CANB 804339**,KT631712,KT631119,KT632893,KT632320
Eucalyptus goniantha,Accepted,,Turcz.,Currency Creek 1626,KT631713,KT631120,,KT632321
subsp. goniantha,,,,,,,,
Eucalyptus goniocalyx,Accepted,,F.Muell. ex Miq.,Currency Creek 2952,KT631714,KT631121,KT632894,KT632322
subsp. goniocalyx,,,,,,,,
Eucalyptus goniocarpa,Accepted,,L.A.S.Johnson & K.D.Hill,Currency Creek 186,KT631715,KT631122,KT632895,KT632323
Eucalyptus gracilis,Accepted,,F.Muell.,Currency Creek 444,KT631716,KT631123,KT632896,KT632324
Eucalyptus grandis,Accepted,,W.Hill,GenBank,,AF058475,HM347959,HM347959
Eucalyptus granitica,Accepted,,L.A.S.Johnson & K.D.Hill,Mt Annan 831413,,KT631124,KT632897,KT632325
Eucalyptus gregoriensis,Accepted,,N.G.Walsh & Albr.,Currency Creek 2447,KT631717,,KT632898,KT632326
Eucalyptus gregsoniana,Accepted,,L.A.S.Johnson & Blaxell,Currency Creek 1756,KT631718,KT631125,KT632899,KT632327
Eucalyptus griffithsii,Accepted,,Maiden,Currency Creek 3637,KT631719,KT631126,KT632900,KT632328
Eucalyptus grisea,Accepted,,L.A.S.Johnson & K.D.Hill,Currency Creek 1271,KT631720,KT631127,KT632901,KT632329
Eucalyptus grossa,Accepted,,F.Muell. ex Benth.,CANB 794307**,KT631721,KT631128,KT632902,KT632330
Eucalyptus guilfoylei,Accepted,,Maiden,CANB 794246**,KT631722,KT631129,KT632903,KT632331
Eucalyptus gunnii,Accepted,,Hook.f.,ANBG 656505,KT631723,KT631130,KT632904,
Eucalyptus gypsophila,Accepted,,Nicolle,Currency Creek 1550,KT631724,KT631131,KT632905,KT632332
Eucalyptus haemastoma,Accepted,,Sm.,Mt Annan 20051000,KT631725,FJ494717,KT632906,KT632333
Eucalyptus hallii,Accepted,,Brooker,GenBank,,AF390512,,
Eucalyptus halophila,Accepted,,D.J.Carr & S.G.M.Carr,CANB 794338**,KT631726,KT631132,KT632907,KT632334
Eucalyptus hebetifolia,Accepted,,Brooker & Hopper,ANBG 467228,KT631727,KT631133,KT632908,
