old,new
2073,2073
6796,6796
2082,2082
3206,3206
6746,6746
Ahisp_1,Ahisp_1
2103,2103
2484,2484
2534,2534
5141,5141
1905,1905
1929,1929
5858,5858
229,229
1160,1160
3421,3421
6707,6707
1335,1335
4192,4192
2474,2474
2695,2695
4264,4264
4288,4288
2213,2213
5076,5076
7227,7227
702,702
2541,2541
1940,1940
5851,5851
1900,1900
1906,1906
542,542
4267,4267
5750,5750
2439,2439
2463,2463
1928,1928
1907,1907
5112,5112
1210,1210
1708,1708
1208,1208
2530,2530
2466,2466
1336,1336
2443,2443
1138,1138
3761,3761
5523,5523
2461,2461
4215,4215
1147,1147
1190,1190
4260,4260
537,537
5733,5733
2527,2527
2504,2504
1259,1259
2092,2092
1319,1319
2515,2515
2479,2479
1196,1196
2434,2434
1939,1939
1198,1198
4207,4207
5806,5806
2497,2497
1902,1902
4197,4197
2457,2457
4218,4218
2476,2476
1343,1343
1912,1912
2502,2502
2437,2437
1318,1318
2513,2513
2507,2507
1290,1290
2120,2120
2449,2449
4175,4175
684,684
2084,2084
714,714
2110,2110
5128,5128
2488,2488
1246,1246
721,721
2547,2547
700,700
688,688
657,657
6217,6217
2087,2087
6456,6456
1299,1299
216,216
200,200
2083,2083
3448,3448
4677,4677
5458,5458
5200,5200
2934,2934
1754,1754
1224,1224
7365,7365
356,356
4745,4745
7,7
1530,1530
2475,2475
4211,4211
1676,1676
2898,2898
2214,2214
3437,3437
3699,3699
942,942
3180,3180
Ealb_1,Ealb_1
825,825
3675,3675
3678,3678
5480,5480
1774,1774
1773,1773
776,776
7046,7046
1284,1284
6497,6497
604,604
668,668
1987,1987
6723,6723
670,670
1136,1136
3706,3706
5983,5983
3746,3746
3554,3554
939,939
5905,5905
150,150
2264,2264
5996,5996
6359,6359
617,617
772,772
1263,1263
2090,2090
176,176
4604,4604
296,296
2216,2216
5556,5556
1127,1127
4803,4803
1800,1800
4319,4319
1990,1990
7389,7389
1588,1588
249,249
4626,4626
1191,1191
5766,5766
5778,5778
287,287
4313,4313
355,355
1149,1149
1888,1888
1890,1890
328,328
7001,7001
5468,5468
1826,1826
4551,4551
3423,3423
3438,3438
3503,3503
194,194
214,214
2243,2243
3585,3585
1903,1903
4224,4224
6104,6104
1227,1227
6263,6263
6312,6312
665,665
2938,2938
6455,6455
1269,1269
6177,6177
118,118
3602,3602
347,347
2784,2784
1241,1241
653,653
1989,1989
7412,7412
5577,5577
5575,5575
1734,1734
7378,7378
6097,6097
815,815
7234,7234
2208,2208
5708,5708
783,783
2065,2065
3183,3183
5285,5285
5915,5915
773,773
3203,3203
468,468
3212,3212
19492,19492
21163,21163
2518,2518
6438,6438
722,722
3796,3796
1225,1225
2916,2916
5872,5872
6284,6284
1733,1733
2902,2902
1739,1739
6307,6307
1072,1072
5966,5966
553,553
2245,2245
2801,2801
5514,5514
1316,1316
2512,2512
1936,1936
4220,4220
6640,6640
570,570
5271,5271
760,760
2950,2950
136,136
2166,2166
2168,2168
1988,1988
1965,1965
1967,1967
4513,4513
6478,6478
223,223
6703,6703
5542,5542
3813,3813
5550,5550
6026,6026
308,308
3679,3679
3683,3683
5612,5612
6682,6682
304,304
5455,5455
5610,5610
1691,1691
5281,5281
5929,5929
60,60
103,103
1074,1074
2587,2587
2800,2800
1674,1674
1669,1669
1878,1878
3753,3753
3757,3757
3978,3978
746,746
2102,2102
2930,2930
1249,1249
2943,2943
1112,1112
3177,3177
3829,3829
4558,4558
4786,4786
4794,4794
949,949
732,732
2896,2896
2553,2553
1206,1206
2555,2555
3523,3523
4177,4177
5077,5077
5571,5571
823,823
4733,4733
5156,5156
5233,5233
5279,5279
6136,6136
6389,6389
2489,2489
4231,4231
4258,4258
5747,5747
1314,1314
697,697
662,662
709,709
2077,2077
6794,6794
1248,1248
2546,2546
332,332
2174,2174
5660,5660
762,762
616,616
576,576
6333,6333
6782,6782
5024,5024
6219,6219
1506,1506
487,487
300,300
2192,2192
533,533
2722,2722
241,241
1076,1076
640,640
5262,5262
203,203
1236,1236
2925,2925
547,547
4302,4302
132,132
2232,2232
182,182
3574,3574
577,577
7387,7387
2509,2509
5143,5143
675,675
1255,1255
6148,6148
6464,6464
6806,6806
1315,1315
1334,1334
3211,3211
6277,6277
569,569
3182,3182
1053,1053
2569,2569
1683,1683
333,333
7295,7295
193,193
3779,3779
673,673
2097,2097
5025,5025
1897,1897
2767,2767
1391,1391
7307,7307
2631,2631
2715,2715
1639,1639
6370,6370
3570,3570
4805,4805
4585,4585
4588,4588
4611,4611
1908,1908
559,559
933,933
938,938
944,944
1106,1106
3588,3588
6017,6017
1747,1747
4516,4516
1162,1162
3516,3516
1355,1355
2957,2957
4186,4186
168,168
1813,1813
1985,1985
6726,6726
1979,1979
173,173
3748,3748
4587,4587
4597,4597
4608,4608
305,305
3483,3483
770,770
6276,6276
6781,6781
1746,1746
1264,1264
819,819
7236,7236
6170,6170
6453,6453
6495,6495
1102,1102
3606,3606
1689,1689
5932,5932
3681,3681
303,303
5456,5456
5603,5603
1561,1561
7318,7318
1322,1322
626,626
2915,2915
5868,5868
1938,1938
6641,6641
121,121
526,526
6787,6787
6098,6098
6095,6095
2949,2949
4867,4867
6736,6736
579,579
1363,1363
2941,2941
5022,5022
1252,1252
723,723
724,724
6171,6171
6242,6242
227,227
1153,1153
3700,3700
219,219
3506,3506
1110,1110
4437,4437
19790,19790
19791,19791
573,573
1971,1971
7400,7400
149,149
2262,2262
1758,1758
5869,5869
1111,1111
1120,1120
3596,3596
5472,5472
271,271
1168,1168
3544,3544
5543,5543
3697,3697
707,707
1091,1091
3613,3613
5993,5993
6350,6350
205,205
1629,1629
3744,3744
3567,3567
2452,2452
2500,2500
3653,3653
3657,3657
3480,3480
1142,1142
4629,4629
792,792
1991,1991
1811,1811
572,572
6099,6099
1760,1760
273,273
3525,3525
3725,3725
2237,2237
6798,6798
1317,1317
2514,2514
2532,2532
5133,5133
1294,1294
2531,2531
1156,1156
1892,1892
2212,2212
3549,3549
93,93
981,981
2558,2558
5229,5229
129,129
2175,2175
689,689
751,751
1369,1369
293,293
2726,2726
270,270
198,198
5496,5496
3564,3564
2244,2244
3568,3568
3587,3587
335,335
1562,1562
5600,5600
6921,6921
6928,6928
7300,7300
127,127
3631,3631
1540,1540
1554,1554
586,586
7379,7379
1742,1742
4880,4880
2901,2901
6783,6783
680,680
1367,1367
2948,2948
6228,6228
231,231
1623,1623
1500,1500
2614,2614
1518,1518
1542,1542
345,345
5046,5046
5994,5994
5976,5976
2118,2118
265,265
5081,5081
5570,5570
3458,3458
245,245
3685,3685
2207,2207
5740,5740
279,279
1235,1235
280,280
2721,2721
322,322
3676,3676
1289,1289
263,263
3507,3507
5541,5541
5265,5265
5266,5266
682,682
1261,1261
2932,2932
6168,6168
6482,6482
145,145
3467,3467
3739,3739
1113,1113
3433,3433
361,361
6119,6119
1716,1716
6085,6085
634,634
643,643
2918,2918
666,666
2544,2544
343,343
7285,7285
5230,5230
6387,6387
Eflinder_1,Eflinder_1
190,190
1847,1847
1870,1870
2287,2287
1881,1881
1104,1104
1828,1828
3665,3665
1161,1161
7324,7324
1152,1152
5672,5672
5684,5684
1567,1567
5693,5693
160,160
6377,6377
2081,2081
116,116
3619,3619
3880,3880
128,128
3642,3642
595,595
601,601
7366,7366
2286,2286
3660,3660
453,453
2583,2583
1177,1177
3532,3532
5567,5567
2678,2678
4269,4269
295,295
3434,3434
1636,1636
323,323
325,325
1209,1209
1703,1703
2689,2689
1715,1715
2959,2959
Egillii1,Egillii1
1170,1170
3533,3533
252,252
588,588
7372,7372
2085,2085
6241,6241
11239,11239
1732,1732
2905,2905
3802,3802
1726,1726
1986,1986
6722,6722
519,519
4303,4303
1626,1626
3754,3754
3759,3759
565,565
6388,6388
2952,2952
449,449
3789,3789
79,79
444,444
3645,3645
1237,1237
2524,2524
515,515
3637,3637
4305,4305
1271,1271
123,123
7224,7224
1139,1139
4632,4632
4946,4946
1963,1963
7407,7407
1405,1405
1520,1520
525,525
716,716
240,240
3562,3562
233,233
2935,2935
6491,6491
1933,1933
2482,2482
6403,6403
6652,6652
124,124
3661,3661
2227,2227
3877,3877
4546,4546
5513,5513
6691,6691
1169,1169
2756,2756
3643,3643
6985,6985
7311,7311
513,513
2303,2303
615,615
185,185
327,327
4678,4678
930,930
1108,1108
1129,1129
1638,1638
6005,6005
1117,1117
2802,2802
3698,3698
4550,4550
4602,4602
4796,4796
4572,4572
3731,3731
4571,4571
165,165
3584,3584
1254,1254
6175,6175
1309,1309
5144,5144
1637,1637
4586,4586
667,667
423,423
2435,2435
2554,2554
2677,2677
6661,6661
1140,1140
7223,7223
1916,1916
552,552
3647,3647
1980,1980
7406,7406
275,275
7228,7228
548,548
4448,4448
720,720
164,164
1101,1101
6382,6382
535,535
1197,1197
4266,4266
5779,5779
1720,1720
4311,4311
4314,4314
536,536
2190,2190
277,277
3539,3539
288,288
2218,2218
2223,2223
3482,3482
3488,3488
3477,3477
4793,4793
242,242
3424,3424
337,337
6993,6993
141,141
1844,1844
590,590
7369,7369
759,759
7355,7355
120,120
3635,3635
3650,3650
6355,6355
255,255
3514,3514
613,613
6791,6791
57,57
5933,5933
2086,2086
980,980
4172,4172
2556,2556
222,222
1130,1130
3561,3561
3704,3704
4432,4432
3577,3577
153,153
3592,3592
3616,3616
1313,1313
6422,6422
447,447
6807,6807
4736,4736
7315,7315
276,276
291,291
8,8
5583,5583
298,298
336,336
2776,2776
549,549
3633,3633
1332,1332
2498,2498
539,539
1194,1194
1941,1941
460,460
3788,3788
2585,2585
473,473
4310,4310
351,351
1798,1798
2566,2566
2897,2897
2581,2581
1958,1958
175,175
4576,4576
3560,3560
1094,1094
6010,6010
1323,1323
6419,6419
2241,2241
2283,2283
2284,2284
1750,1750
4700,4700
6249,6249
1569,1569
2163,2163
2184,2184
2160,2160
313,313
139,139
239,239
1165,1165
2211,2211
5593,5593
545,545
4283,4283
3618,3618
4555,4555
621,621
2910,2910
6793,6793
2071,2071
6282,6282
312,312
1132,1132
6378,6378
1887,1887
4430,4430
250,250
261,261
3428,3428
779,779
737,737
1301,1301
6449,6449
2945,2945
1764,1764
2107,2107
6486,6486
6941,6941
1171,1171
7364,7364
609,609
581,581
2066,2066
3799,3799
7220,7220
1144,1144
4655,4655
1151,1151
246,246
659,659
3569,3569
2115,2115
2525,2525
1137,1137
6705,6705
1121,1121
3578,3578
706,706
2111,2111
690,690
1285,1285
1330,1330
4183,4183
5203,5203
5205,5205
143,143
777,777
1219,1219
156,156
6016,6016
172,172
1090,1090
1220,1220
2895,2895
6916,6916
1364,1364
5010,5010
1114,1114
188,188
1354,1354
5196,5196
1563,1563
1661,1661
2182,2182
2183,2183
3768,3768
2230,2230
3460,3460
712,712
2506,2506
2873,2873
4748,4748
6867,6867
603,603
5249,5249
5256,5256
2095,2095
5247,5247
5250,5250
5243,5243
1233,1233
594,594
1983,1983
7411,7411
730,730
6499,6499
771,771
2914,2914
7358,7358
316,316
321,321
5596,5596
6160,6160
6164,6164
6742,6742
2067,2067
3797,3797
218,218
315,315
1853,1853
1855,1855
1874,1874
3441,3441
651,651
6194,6194
1964,1964
7399,7399
647,647
753,753
1202,1202
1207,1207
4179,4179
583,583
2951,2951
630,630
6203,6203
220,220
177,177
4605,4605
685,685
4184,4184
6401,6401
4800,4800
1930,1930
6646,6646
1109,1109
3724,3724
5478,5478
804,804
1974,1974
Eobliq_1,Eobliq_1
620,620
623,623
7359,7359
266,266
2235,2235
1173,1173
170,170
1095,1095
3556,3556
822,822
936,936
2580,2580
274,274
2732,2732
500,500
555,555
931,931
1408,1408
2123,2123
2135,2135
2561,2561
2596,2596
1123,1123
2251,2251
1642,1642
2259,2259
3600,3600
516,516
1393,1393
2319,2319
2884,2884
2886,2886
2468,2468
5804,5804
5810,5810
1919,1919
319,319
3670,3670
4660,4660
597,597
7367,7367
3515,3515
5078,5078
5547,5547
115,115
2154,2154
269,269
3527,3527
2774,2774
5606,5606
5607,5607
7312,7312
1934,1934
6645,6645
628,628
3210,3210
7356,7356
243,243
5040,5040
3426,3426
3691,3691
1594,1594
4318,4318
6114,6114
6121,6121
805,805
1717,1717
1741,1741
6725,6725
6741,6741
1107,1107
224,224
3735,3735
1203,1203
6637,6637
1298,1298
5121,5121
5079,5079
7229,7229
683,683
2117,2117
2549,2549
2903,2903
639,639
1931,1931
641,641
1763,1763
3209,3209
1143,1143
4621,4621
5530,5530
4521,4521
2070,2070
578,578
3801,3801
7385,7385
589,589
3800,3800
7371,7371
353,353
7047,7047
476,476
7354,7354
6283,6283
1304,1304
148,148
1118,1118
3712,3712
584,584
1975,1975
946,946
945,945
339,339
2761,2761
3766,3766
5463,5463
248,248
235,235
236,236
324,324
196,196
824,824
929,929
3439,3439
4423,4423
5924,5924
4216,4216
4228,4228
1320,1320
191,191
947,947
3644,3644
5477,5477
3178,3178
4669,4669
110,110
2738,2738
627,627
610,610
7363,7363
131,131
6996,6996
330,330
4306,4306
2733,2733
3445,3445
3601,3601
3627,3627
1296,1296
12966,12966
1350,1350
184,184
3591,3591
208,208
154,154
3557,3557
3449,3449
3468,3468
3669,3669
457,457
6106,6106
742,742
2899,2899
6785,6785
1738,1738
736,736
2954,2954
679,679
6447,6447
179,179
3710,3710
5492,5492
217,217
3762,3762
2281,2281
6693,6693
2917,2917
1239,1239
6457,6457
126,126
3641,3641
1329,1329
2440,2440
4203,4203
4226,4226
664,664
1735,1735
3656,3656
137,137
1226,1226
6323,6323
612,612
1253,1253
3579,3579
3580,3580
1099,1099
1119,1119
2533,2533
5137,5137
237,237
3719,3719
718,718
7357,7357
575,575
602,602
1959,1959
655,655
543,543
4294,4294
4287,4287
134,134
2781,2781
294,294
5074,5074
4441,4441
1300,1300
1662,1662
3727,3727
210,210
221,221
467,467
1973,1973
4316,4316
3550,3550
3551,3551
5535,5535
1188,1188
1550,1550
5180,5180
2921,2921
6206,6206
642,642
1762,1762
1910,1910
157,157
3595,3595
244,244
292,292
2713,2713
3630,3630
5071,5071
6697,6697
6955,6955
5460,5460
5554,5554
5671,5671
1771,1771
2953,2953
638,638
6205,6205
1972,1972
7402,7402
518,518
6939,6939
725,725
781,781
4277,4277
4279,4279
4281,4281
1175,1175
5086,5086
2939,2939
1223,1223
6297,6297
6319,6319
2920,2920
2080,2080
1146,1146
5538,5538
1131,1131
806,806
3179,3179
5908,5908
3671,3671
3673,3673
1920,1920
5812,5812
359,359
7427,7427
3457,3457
3493,3493
3882,3882
705,705
2924,2924
341,341
2306,2306
342,342
2717,2717
3496,3496
3831,3831
2236,2236
3695,3695
6022,6022
2229,2229
5551,5551
4412,4412
2069,2069
4883,4883
2100,2100
6191,6191
600,600
2908,2908
2911,2911
6306,6306
672,672
6196,6196
558,558
5997,5997
1176,1176
4570,4570
4579,4579
1126,1126
1635,1635
2584,2584
7426,7426
302,302
5453,5453
1292,1292
2508,2508
5117,5117
6414,6414
674,674
6474,6474
3816,3816
3973,3973
5057,5057
5061,5061
598,598
2068,2068
2198,2198
2430,2430
2538,2538
2539,2539
1804,1804
2890,2890
2955,2955
3172,3172
113,113
2323,2323
928,928
1946,1946
2593,2593
2879,2879
2787,2787
3639,3639
6956,6956
5585,5585
5466,5466
3604,3604
3608,3608
3711,3711
3662,3662
4539,4539
6383,6383
505,505
1079,1079
1392,1392
6945,6945
527,527
2730,2730
3530,3530
5578,5578
2790,2790
6951,6951
5509,5509
6025,6025
4284,4284
4289,4289
4704,4704
1081,1081
3486,3486
5033,5033
522,522
6931,6931
13400,13400
6943,6943
1861,1861
6021,6021
1105,1105
3713,3713
5507,5507
3436,3436
3742,3742
5503,5503
5518,5518
3897,3897
4553,4553
2795,2795
3620,3620
3625,3625
427,427
2684,2684
629,629
7360,7360
614,614
7361,7361
3435,3435
3806,3806
234,234
4421,4421
1751,1751
204,204
1122,1122
2248,2248
122,122
3634,3634
3898,3898
551,551
2520,2520
317,317
4668,4668
582,582
7382,7382
1548,1548
5592,5592
344,344
3646,3646
607,607
3208,3208
5252,5252
1725,1725
1731,1731
301,301
278,278
3497,3497
290,290
3451,3451
2928,2928
2929,2929
1962,1962
1970,1970
1977,1977
7398,7398
140,140
187,187
3715,3715
694,694
1267,1267
311,311
3721,3721
3814,3814
4425,4425
197,197
1128,1128
3583,3583
4435,4435
5487,5487
297,297
5588,5588
228,228
4804,4804
2521,2521
2106,2106
310,310
2228,2228
3590,3590
238,238
693,693
6473,6473
6475,6475
1976,1976
6721,6721
314,314
117,117
3607,3607
2937,2937
1736,1736
1272,1272
713,713
13398,13398
13661,13661
6173,6173
180,180
6015,6015
6349,6349
3454,3454
3559,3559
1275,1275
1279,1279
1243,1243
2109,2109
6801,6801
247,247
3763,3763
5075,5075
1727,1727
6784,6784
6105,6105
2904,2904
6303,6303
529,529
5936,5936
1534,1534
1182,1182
2202,2202
2912,2912
2458,2458
162,162
1089,1089
3575,3575
195,195
3453,3453
5992,5992
1087,1087
1817,1817
1838,1838
1851,1851
1981,1981
7410,7410
215,215
3705,3705
5493,5493
4589,4589
163,163
167,167
1621,1621
1883,1883
201,201
207,207
3563,3563
2577,2577
7403,7403
357,357
455,455
3787,3787
728,728
6147,6147
2964,2964
6502,6502
358,358
3786,3786
6093,6093
1178,1178
2436,2436
5568,5568
941,941
5907,5907
6108,6108
1969,1969
7425,7425
1740,1740
7235,7235
1724,1724
6158,6158
Evimvim_1,Evimvim_1
286,286
1116,1116
4635,4635
5536,5536
729,729
6176,6176
3474,3474
3667,3667
3830,3830
1502,1502
2619,2619
648,648
6157,6157
6231,6231
285,285
230,230
3447,3447
7233,7233
1590,1590
6866,6866
340,340
2300,2300
112,112
2633,2633
264,264
3771,3771
259,259
3521,3521
202,202
232,232
5062,5062
541,541
1183,1183
1187,1187
950,950
2129,2129
6000,6000
2142,2142
1566,1566
6926,6926
654,654
676,676
523,523
5938,5938
4542,4542
1535,1535
1078,1078
1808,1808
angophora_floribunda,2551
angophora_inopina,6258
angophora_melanoxylon,2552
angophora_subvelutina,3204
corymbia_abbreviata,1932
corymbia_abergiana,1303
corymbia_aureola,2542
corymbia_bella,4204
corymbia_bleeseri,1923
corymbia_bloxsomei,687
corymbia_bunites,711
corymbia_aspera,7230
corymbia_clarksoniana,2511
corymbia_collina,1915
corymbia_dimorpha,2528
corymbia_dolichocarpa,2550
corymbia_eximia,632
corymbia_ferriticola,2752
corymbia_foelscheana,2470
corymbia_gummifera,1228
corymbia_hendersonii,701
corymbia_intermedia,708
corymbia_jacobsiana,2464
corymbia_latifolia,1922
corymbia_leichhardtii,1277
corymbia_leptoloma,1302
corymbia_maculata,1752
corymbia_peltata,2505
corymbia_petalophylla,1262
corymbia_plena,2535
corymbia_porrecta,2471
corymbia_rhodops,1306
corymbia_scabrida,1278
corymbia_xanthope,2543
corymbia_zygophylla,1185
eucalyptus_absita,1154
eucalyptus_accedens,1164
eucalyptus_acies,225
eucalyptus_castrensis,5263
eucalyptus_ancophila,646
eucalyptus_angophoroides,1745
eucalyptus_annulata,206
eucalyptus_apodophylla,2456
eucalyptus_argillacea,4241
eucalyptus_argophloia,686
eucalyptus_articulata,520
eucalyptus_atrata,1308
eucalyptus_badjensis,1767
eucalyptus_beaniana,6472
eucalyptus_beyeriana,1761
eucalyptus_blaxellii,272
eucalyptus_boliviana,6197
eucalyptus_brachyandra,4223
eucalyptus_brevipes,299
eucalyptus_brevistylis,1141
eucalyptus_populnea,1293
eucalyptus_brunnea,669
eucalyptus_burdettiana,2246
eucalyptus_burracoppinensis,306
eucalyptus_cadens,1772
eucalyptus_canaliculata,1232
eucalyptus_canobolensis,1222
eucalyptus_cephalocarpa,1730
eucalyptus_ceracea,1926
eucalyptus_cerasiformis,329
eucalyptus_cloeziana,696
eucalyptus_cneorifolia,75
eucalyptus_conglomerata,719
eucalyptus_conica,747
eucalyptus_consideniana,611
eucalyptus_coronata,2247
eucalyptus_crenulata,1775
eucalyptus_croajingolensis,1744
eucalyptus_cuprea,3536
eucalyptus_curtisii,2108
eucalyptus_cyanophylla,983
eucalyptus_cyclostoma,125
eucalyptus_cylindriflora,144
eucalyptus_quinniorum,2946
eucalyptus_dawsonii,743
eucalyptus_deanei,633
eucalyptus_decolor,2545
eucalyptus_decorticans,1260
eucalyptus_denticulata,1743
eucalyptus_desmondensis,192
eucalyptus_deuaensis,1769
eucalyptus_diptera,146
eucalyptus_dolichorhyncha,152
eucalyptus_dorotoxylon,178
eucalyptus_dunnii,1257
eucalyptus_extrica,1092
eucalyptus_farinosa,5136
eucalyptus_fastigata,596
eucalyptus_foliosa,161
eucalyptus_fulgens,1729
eucalyptus_fusiformis,645
eucalyptus_gigantangion,2483
eucalyptus_glomerosa,1508
eucalyptus_gomphocephala,1148
eucalyptus_goniocarpa,186
eucalyptus_granitica,1305
eucalyptus_gregoriensis,2447
eucalyptus_gregsoniana,1756
eucalyptus_haemastoma,6795
eucalyptus_halophila,155
eucalyptus_houseana,1911
eucalyptus_howittiana,2526
eucalyptus_johnsoniana,3547
eucalyptus_kartzoffiana,1765
eucalyptus_koolpinensis,2486
eucalyptus_kybeanensis,593
eucalyptus_laeliae,1150
eucalyptus_laevopinea,649
eucalyptus_latens,1613
eucalyptus_latisinensis,715
eucalyptus_ligustrina,624
eucalyptus_lirata,1917
eucalyptus_famelica,199
eucalyptus_livida,318
eucalyptus_longirostrata,2112
eucalyptus_lucens,1353
eucalyptus_mackintii,1737
eucalyptus_malacoxylon,1368
eucalyptus_melanophitra,211
eucalyptus_michaeliana,650
eucalyptus_microcorys,1238
eucalyptus_microneura,1326
eucalyptus_microtheca,1338
eucalyptus_misella,147
eucalyptus_mitchelliana,574
eucalyptus_muelleriana,1753
eucalyptus_newbeyi,212
eucalyptus_nitens,1766
eucalyptus_nova-anglica,656
eucalyptus_oblonga,622
eucalyptus_ochrophloia,2119
eucalyptus_odontocarpa,1199
eucalyptus_olida,661
eucalyptus_ophitica,2099
eucalyptus_orgadophila,698
eucalyptus_oxymitra,1704
eucalyptus_pachycalyx,1307
eucalyptus_paliformis,592
eucalyptus_paludicola,69
eucalyptus_parvula,591
eucalyptus_patellaris,1339
eucalyptus_pendens,256
eucalyptus_percostata,1603
eucalyptus_persistens,1291
eucalyptus_pilbarensis,1189
eucalyptus_pilularis,644
eucalyptus_planchoniana,663
eucalyptus_platydisca,133
eucalyptus_porosa,482
eucalyptus_praetermissa,213
eucalyptus_prava,671
eucalyptus_prominens,1184
eucalyptus_proxima,3571
eucalyptus_pulchella,1984
eucalyptus_pumila,636
eucalyptus_pyriformis,1660
eucalyptus_pyrocarpa,2093
eucalyptus_quadrangulata,618
eucalyptus_raveretiana,1297
eucalyptus_recurva,1755
eucalyptus_remota,812
eucalyptus_retusa,4801
eucalyptus_rhodantha,282
eucalyptus_rhombica,2104
eucalyptus_rhomboidea,2272
eucalyptus_risdonii,1982
eucalyptus_rubiginosa,2114
eucalyptus_rummeryi,1245
eucalyptus_scopulorum,2927
eucalyptus_seeana,2089
eucalyptus_semota,2193
eucalyptus_sessilis,1352
eucalyptus_sicilifolia,1276
eucalyptus_siderophloia,717
eucalyptus_sieberi,1749
eucalyptus_similis,1282
eucalyptus_sphaerocarpa,704
eucalyptus_splendens,1722
eucalyptus_squamosa,2072
eucalyptus_staeri,1133
eucalyptus_stenostoma,2900
eucalyptus_stoatei,181
eucalyptus_stowardii,281
eucalyptus_sturgissiana,1757
eucalyptus_suberea,3520
eucalyptus_tenella,763
eucalyptus_depauperata,5053
eucalyptus_tenuis,326
eucalyptus_tetrapleura,1242
eucalyptus_tetrodonta,1918
eucalyptus_thozetiana,1281
eucalyptus_torquata,135
eucalyptus_tortilis,130
eucalyptus_transcontinentalis,550
eucalyptus_tumida,159
eucalyptus_valens,158
eucalyptus_vesiculosa,3565
eucalyptus_virens,2116
eucalyptus_whitei,2536
eucalyptus_wilcoxii,1768
eucalyptus_williamsiana,660
eucalyptus_pilligaensis,681
eucalyptus_wubinensis,3498
eucalyptus_abdita,251
eucalyptus_balanites,4440
eucalyptus_balanopelex,169
eucalyptus_brachyphylla,338
eucalyptus_pruiniramis,284
eucalyptus_yarraensis,1728
eucalyptus_zopherophloia,267
