all,genus,species,subspecies,provence,,,,,provence____,Taxa,name
Eucalyptus_pimpiniana_462,Eucalyptus,pimpiniana,,462,,,,,462____,Eucalyptus pimpiniana ,eucalyptus pimpiniana
Eucalyptus_piperita_subsp_piperita_ANBG_8411654,Eucalyptus,piperita,piperita,,,ANBG,8411654,,__ANBG_8411654_,Eucalyptus piperita subsp. piperita,eucalyptus piperita subsp. piperita
Eucalyptus_placita_AHT_E25,Eucalyptus,placita,,AHT,E25,,,,AHT_E25___,Eucalyptus placita ,eucalyptus placita
Eucalyptus_planchoniana_236,Eucalyptus,planchoniana,,236,,,,,236____,Eucalyptus planchoniana ,eucalyptus planchoniana
Eucalyptus_platycorys_subsp_platycorys_54,Eucalyptus,platycorys,platycorys,,,54,,,__54__,Eucalyptus platycorys subsp. platycorys,eucalyptus platycorys subsp. platycorys
Eucalyptus_platydisca_CANB_638520,Eucalyptus,platydisca,,CANB,638520,,,,CANB_638520___,Eucalyptus platydisca ,eucalyptus platydisca
Eucalyptus_platyphylla,Eucalyptus,platyphylla,,,,,,,____,Eucalyptus platyphylla ,eucalyptus platyphylla
Eucalyptus_plauta_35,Eucalyptus,plauta,,35,,,,,35____,Eucalyptus plauta ,eucalyptus plauta
Eucalyptus_pleurocarpa,Eucalyptus,pleurocarpa,,,,,,,____,Eucalyptus pleurocarpa ,eucalyptus pleurocarpa
Eucalyptus_pluricaulis_subsp_pluricaulis_296,Eucalyptus,pluricaulis,pluricaulis,,,296,,,__296__,Eucalyptus pluricaulis subsp. pluricaulis,eucalyptus pluricaulis subsp. pluricaulis
Eucalyptus_polita_22,Eucalyptus,polita,,22,,,,,22____,Eucalyptus polita ,eucalyptus polita
Eucalyptus_polyanthemos_subsp_polyanthemos_659,Eucalyptus,polyanthemos,polyanthemos,,,659,,,__659__,Eucalyptus polyanthemos subsp. polyanthemos,eucalyptus polyanthemos subsp. polyanthemos
Eucalyptus_polybractea_760,Eucalyptus,polybractea,,760,,,,,760____,Eucalyptus polybractea ,eucalyptus polybractea
Eucalyptus_populnea_MC_10633,Eucalyptus,populnea,,MC,10633,,,,MC_10633___,Eucalyptus populnea ,eucalyptus populnea
Eucalyptus_porosa_MC_10664,Eucalyptus,porosa,,MC,10664,,,,MC_10664___,Eucalyptus porosa ,eucalyptus porosa
Eucalyptus_praetermissa_CANB_610680,Eucalyptus,praetermissa,,CANB,610680,,,,CANB_610680___,Eucalyptus praetermissa ,eucalyptus praetermissa
Eucalyptus_prava_220,Eucalyptus,prava,,220,,,,,220____,Eucalyptus prava ,eucalyptus prava
Eucalyptus_preissiana_subsp_preissiana_422,Eucalyptus,preissiana,preissiana,,,422,,,__422__,Eucalyptus preissiana subsp. preissiana,eucalyptus preissiana subsp. preissiana
Eucalyptus_prolixa_CANB_536396,Eucalyptus,prolixa,,CANB,536396,,,,CANB_536396___,Eucalyptus prolixa ,eucalyptus prolixa
Eucalyptus_prominens_373,Eucalyptus,prominens,,373,,,,,373____,Eucalyptus prominens ,eucalyptus prominens
Eucalyptus_propinqua_696,Eucalyptus,propinqua,,696,,,,,696____,Eucalyptus propinqua ,eucalyptus propinqua
Eucalyptus_protensa_14,Eucalyptus,protensa,,14,,,,,14____,Eucalyptus protensa ,eucalyptus protensa
Eucalyptus_proxima_432,Eucalyptus,proxima,,432,,,,,432____,Eucalyptus proxima ,eucalyptus proxima
Eucalyptus_pruiniramis_MC_11189,Eucalyptus,pruiniramis,,MC,11189,,,,MC_11189___,Eucalyptus pruiniramis ,eucalyptus pruiniramis
Eucalyptus_pruinosa_subsp_pruinosa_Mt_Annan_841760,Eucalyptus,pruinosa,pruinosa,,,Mt,Ann,841760,__Mt_Ann_841760,Eucalyptus pruinosa subsp. pruinosa,eucalyptus pruinosa subsp. pruinosa
Eucalyptus_pterocarpa_8,Eucalyptus,pterocarpa,,8,,,,,8____,Eucalyptus pterocarpa ,eucalyptus pterocarpa
Eucalyptus_pulchella_612,Eucalyptus,pulchella,,612,,,,,612____,Eucalyptus pulchella ,eucalyptus pulchella
Eucalyptus_pulverulenta_684,Eucalyptus,pulverulenta,,684,,,,,684____,Eucalyptus pulverulenta ,eucalyptus pulverulenta
Eucalyptus_pumila_227,Eucalyptus,pumila,,227,,,,,227____,Eucalyptus pumila ,eucalyptus pumila
Eucalyptus_purpurata_83,Eucalyptus,purpurata,,83,,,,,83____,Eucalyptus purpurata ,eucalyptus purpurata
Eucalyptus_pyriformis_268,Eucalyptus,pyriformis,,268,,,,,268____,Eucalyptus pyriformis ,eucalyptus pyriformis
Eucalyptus_pyrocarpa_630205,Eucalyptus,pyrocarpa,,630205,,,,,630205____,Eucalyptus pyrocarpa ,eucalyptus pyrocarpa
Eucalyptus_quadrangulata_234,Eucalyptus,quadrangulata,,234,,,,,234____,Eucalyptus quadrangulata ,eucalyptus quadrangulata
Eucalyptus_quadrans_384,Eucalyptus,quadrans,,384,,,,,384____,Eucalyptus quadrans ,eucalyptus quadrans
Eucalyptus_quadricostata_8603516,Eucalyptus,quadricostata,,8603516,,,,,8603516____,Eucalyptus quadricostata ,eucalyptus quadricostata
Eucalyptus_quaerenda_CANB_794294,Eucalyptus,quaerenda,,CANB,794294,,,,CANB_794294___,Eucalyptus quaerenda ,eucalyptus quaerenda
Eucalyptus_quinniorum_9707932,Eucalyptus,quinniorum,,9707932,,,,,9707932____,Eucalyptus quinniorum ,eucalyptus quinniorum
Eucalyptus_racemosa_732766,Eucalyptus,racemosa,,732766,,,,,732766____,Eucalyptus racemosa ,eucalyptus racemosa
Eucalyptus_radiata_subsp_radiata_732,Eucalyptus,radiata,radiata,,,732,,,__732__,Eucalyptus radiata subsp. radiata,eucalyptus radiata subsp. radiata
Eucalyptus_ralla_250,Eucalyptus,ralla,,250,,,,,250____,Eucalyptus ralla ,eucalyptus ralla
Eucalyptus_rameliana_648,Eucalyptus,rameliana,,648,,,,,648____,Eucalyptus rameliana ,eucalyptus rameliana
Eucalyptus_raveretiana_685,Eucalyptus,raveretiana,,685,,,,,685____,Eucalyptus raveretiana ,eucalyptus raveretiana
Eucalyptus_ravida_458,Eucalyptus,ravida,,458,,,,,458____,Eucalyptus ravida ,eucalyptus ravida
Eucalyptus_recta_751,Eucalyptus,recta,,751,,,,,751____,Eucalyptus recta ,eucalyptus recta
Eucalyptus_recurva_ANBG,Eucalyptus,recurva,,ANBG,,,,,ANBG____,Eucalyptus recurva ,eucalyptus recurva
Eucalyptus_redunca_507,Eucalyptus,redunca,,507,,,,,507____,Eucalyptus redunca ,eucalyptus redunca
Eucalyptus_regnans_ANBG_8501815,Eucalyptus,regnans,,ANBG,8501815,,,,ANBG_8501815___,Eucalyptus regnans ,eucalyptus regnans
Eucalyptus_remota_ANBG_9807783,Eucalyptus,remota,,ANBG,9807783,,,,ANBG_9807783___,Eucalyptus remota ,eucalyptus remota
Eucalyptus_resinifera_subsp_resinifera_750,Eucalyptus,resinifera,resinifera,,,750,,,__750__,Eucalyptus resinifera subsp. resinifera,eucalyptus resinifera subsp. resinifera
Eucalyptus_retinens_259,Eucalyptus,retinens,,259,,,,,259____,Eucalyptus retinens ,eucalyptus retinens
Eucalyptus_retusa_726,Eucalyptus,retusa,,726,,,,,726____,Eucalyptus retusa ,eucalyptus retusa
Eucalyptus_rhodantha_374,Eucalyptus,rhodantha,,374,,,,,374____,Eucalyptus rhodantha ,eucalyptus rhodantha
Eucalyptus_rhombica_596,Eucalyptus,rhombica,,596,,,,,596____,Eucalyptus rhombica ,eucalyptus rhombica
Eucalyptus_rhomboidea_476,Eucalyptus,rhomboidea,,476,,,,,476____,Eucalyptus rhomboidea ,eucalyptus rhomboidea
Eucalyptus_rigens_76,Eucalyptus,rigens,,76,,,,,76____,Eucalyptus rigens ,eucalyptus rigens
Eucalyptus_rigidula_201,Eucalyptus,rigidula,,201,,,,,201____,Eucalyptus rigidula ,eucalyptus rigidula
Eucalyptus_risdonii_620,Eucalyptus,risdonii,,620,,,,,620____,Eucalyptus risdonii ,eucalyptus risdonii
Eucalyptus_rodwayi_62705,Eucalyptus,rodwayi,,62705,,,,,62705____,Eucalyptus rodwayi ,eucalyptus rodwayi
Eucalyptus_rosacea_645,Eucalyptus,rosacea,,645,,,,,645____,Eucalyptus rosacea ,eucalyptus rosacea
Eucalyptus_roycei_328,Eucalyptus,roycei,,328,,,,,328____,Eucalyptus roycei ,eucalyptus roycei
Eucalyptus_rubida_subsp_rubida_ANBG_732895,Eucalyptus,rubida,rubida,,,ANBG,732895,,__ANBG_732895_,Eucalyptus rubida subsp. rubida,eucalyptus rubida subsp. rubida
Eucalyptus_rubiginosa_654,Eucalyptus,rubiginosa,,654,,,,,654____,Eucalyptus rubiginosa ,eucalyptus rubiginosa
Eucalyptus_rudderi_614,Eucalyptus,rudderi,,614,,,,,614____,Eucalyptus rudderi ,eucalyptus rudderi
Eucalyptus_rudis_351,Eucalyptus,rudis,,351,,,,,351____,Eucalyptus rudis ,eucalyptus rudis
Eucalyptus_rugosa_61,Eucalyptus,rugosa,,61,,,,,61____,Eucalyptus rugosa ,eucalyptus rugosa
Eucalyptus_rugulata_42,Eucalyptus,rugulata,,42,,,,,42____,Eucalyptus rugulata ,eucalyptus rugulata
Eucalyptus_rummeryi_735,Eucalyptus,rummeryi,,735,,,,,735____,Eucalyptus rummeryi ,eucalyptus rummeryi
Eucalyptus_salicola_32,Eucalyptus,salicola,,32,,,,,32____,Eucalyptus salicola ,eucalyptus salicola
Eucalyptus_saligna_737,Eucalyptus,saligna,,737,,,,,737____,Eucalyptus saligna ,eucalyptus saligna
Eucalyptus_salmonophloia_CANB_564460,Eucalyptus,salmonophloia,,CANB,564460,,,,CANB_564460___,Eucalyptus salmonophloia ,eucalyptus salmonophloia
Eucalyptus_salubris_589,Eucalyptus,salubris,,589,,,,,589____,Eucalyptus salubris ,eucalyptus salubris
Eucalyptus_sargentii_subsp_sargentii_524,Eucalyptus,sargentii,sargentii,,,524,,,__524__,Eucalyptus sargentii subsp. sargentii,eucalyptus sargentii subsp. sargentii
Eucalyptus_saxatilis_7906246,Eucalyptus,saxatilis,,7906246,,,,,7906246____,Eucalyptus saxatilis ,eucalyptus saxatilis
Eucalyptus_scias_subsp_scias_745,Eucalyptus,scias,scias,,,745,,,__745__,Eucalyptus scias subsp. scias,eucalyptus scias subsp. scias
Eucalyptus_scoparia_ANBG_501278,Eucalyptus,scoparia,,ANBG,501278,,,,ANBG_501278___,Eucalyptus scoparia ,eucalyptus scoparia
Eucalyptus_scopulorum_670,Eucalyptus,scopulorum,,670,,,,,670____,Eucalyptus scopulorum ,eucalyptus scopulorum
Eucalyptus_scyphocalyx_AHT_E7,Eucalyptus,scyphocalyx,,AHT,E7,,,,AHT_E7___,Eucalyptus scyphocalyx ,eucalyptus scyphocalyx
Eucalyptus_seeana_630,Eucalyptus,seeana,,630,,,,,630____,Eucalyptus seeana ,eucalyptus seeana
Eucalyptus_semota_530,Eucalyptus,semota,,530,,,,,530____,Eucalyptus semota ,eucalyptus semota
Eucalyptus_sepulcralis_CANB_378343,Eucalyptus,sepulcralis,,CANB,378343,,,,CANB_378343___,Eucalyptus sepulcralis ,eucalyptus sepulcralis
Eucalyptus_serraensis_MC_10646,Eucalyptus,serraensis,,MC,10646,,,,MC_10646___,Eucalyptus serraensis ,eucalyptus serraensis
Eucalyptus_sessilis_549,Eucalyptus,sessilis,,549,,,,,549____,Eucalyptus sessilis ,eucalyptus sessilis
Eucalyptus_sicilifolia_8603421,Eucalyptus,sicilifolia,,8603421,,,,,8603421____,Eucalyptus sicilifolia ,eucalyptus sicilifolia
Eucalyptus_siderophloia_ANBG_7906137,Eucalyptus,siderophloia,,ANBG,7906137,,,,ANBG_7906137___,Eucalyptus siderophloia ,eucalyptus siderophloia
Eucalyptus_sideroxylon_750609,Eucalyptus,sideroxylon,,750609,,,,,750609____,Eucalyptus sideroxylon ,eucalyptus sideroxylon
Eucalyptus_sieberi_ANBG_8411661,Eucalyptus,sieberi,,ANBG,8411661,,,,ANBG_8411661___,Eucalyptus sieberi ,eucalyptus sieberi
Eucalyptus_similis,Eucalyptus,similis,,,,,,,____,Eucalyptus similis ,eucalyptus similis
Eucalyptus_singularis_AHT_E15,Eucalyptus,singularis,,AHT,E15,,,,AHT_E15___,Eucalyptus singularis ,eucalyptus singularis
Eucalyptus_smithii_217,Eucalyptus,smithii,,217,,,,,217____,Eucalyptus smithii ,eucalyptus smithii
Eucalyptus_socialis_subsp_socialis_276,Eucalyptus,socialis,socialis,,,276,,,__276__,Eucalyptus socialis subsp. socialis,eucalyptus socialis subsp. socialis
Eucalyptus_sparsa_AHT_E24,Eucalyptus,sparsa,,AHT,E24,,,,AHT_E24___,Eucalyptus sparsa ,eucalyptus sparsa
Eucalyptus_sparsifolia_216,Eucalyptus,sparsifolia,,216,,,,,216____,Eucalyptus sparsifolia ,eucalyptus sparsifolia
Eucalyptus_spathulata_subsp_spathulata_368,Eucalyptus,spathulata,spathulata,,,368,,,__368__,Eucalyptus spathulata subsp. spathulata,eucalyptus spathulata subsp. spathulata
Eucalyptus_sphaerocarpa_606,Eucalyptus,sphaerocarpa,,606,,,,,606____,Eucalyptus sphaerocarpa ,eucalyptus sphaerocarpa
Eucalyptus_splendens_subsp_splendens_303,Eucalyptus,splendens,splendens,,,303,,,__303__,Eucalyptus splendens subsp. splendens,eucalyptus splendens subsp. splendens
Eucalyptus_spreta_40,Eucalyptus,spreta,,40,,,,,40____,Eucalyptus spreta ,eucalyptus spreta
Eucalyptus_squamosa_629,Eucalyptus,squamosa,,629,,,,,629____,Eucalyptus squamosa ,eucalyptus squamosa
Eucalyptus_staeri_366,Eucalyptus,staeri,,366,,,,,366____,Eucalyptus staeri ,eucalyptus staeri
Eucalyptus_steedmanii_585,Eucalyptus,steedmanii,,585,,,,,585____,Eucalyptus steedmanii ,eucalyptus steedmanii
Eucalyptus_stellulata_9102880,Eucalyptus,stellulata,,9102880,,,,,9102880____,Eucalyptus stellulata ,eucalyptus stellulata
Eucalyptus_stenostoma_733,Eucalyptus,stenostoma,,733,,,,,733____,Eucalyptus stenostoma ,eucalyptus stenostoma
Eucalyptus_stoatei_191,Eucalyptus,stoatei,,191,,,,,191____,Eucalyptus stoatei ,eucalyptus stoatei
Eucalyptus_stowardii_CANB_790458,Eucalyptus,stowardii,,CANB,790458,,,,CANB_790458___,Eucalyptus stowardii ,eucalyptus stowardii
Eucalyptus_stricklandii_18,Eucalyptus,stricklandii,,18,,,,,18____,Eucalyptus stricklandii ,eucalyptus stricklandii
Eucalyptus_stricta_309,Eucalyptus,stricta,,309,,,,,309____,Eucalyptus stricta ,eucalyptus stricta
Eucalyptus_strzeleckii_subsp_strzeleckii_162,Eucalyptus,strzeleckii,strzeleckii,,,162,,,__162__,Eucalyptus strzeleckii subsp. strzeleckii,eucalyptus strzeleckii subsp. strzeleckii
Eucalyptus_sturgissiana_376,Eucalyptus,sturgissiana,,376,,,,,376____,Eucalyptus sturgissiana ,eucalyptus sturgissiana
Eucalyptus_subangusta_subsp_subangusta_24,Eucalyptus,subangusta,subangusta,,,24,,,__24__,Eucalyptus subangusta subsp. subangusta,eucalyptus subangusta subsp. subangusta
Eucalyptus_subcrenulata_9702884,Eucalyptus,subcrenulata,,9702884,,,,,9702884____,Eucalyptus subcrenulata ,eucalyptus subcrenulata
Eucalyptus_suberea_MC_10904A,Eucalyptus,suberea,,MC,10904A,,,,MC_10904A___,Eucalyptus suberea ,eucalyptus suberea
Eucalyptus_subtilis_57,Eucalyptus,subtilis,,57,,,,,57____,Eucalyptus subtilis ,eucalyptus subtilis
Eucalyptus_suggrandis_subsp_suggrandis_82,Eucalyptus,suggrandis,suggrandis,,,82,,,__82__,Eucalyptus suggrandis subsp. suggrandis,eucalyptus suggrandis subsp. suggrandis
Eucalyptus_surgens_190,Eucalyptus,surgens,,190,,,,,190____,Eucalyptus surgens ,eucalyptus surgens
Eucalyptus_synandra_CANB_794049,Eucalyptus,synandra,,CANB,794049,,,,CANB_794049___,Eucalyptus synandra ,eucalyptus synandra
Eucalyptus_talyuberlup_724,Eucalyptus,talyuberlup,,724,,,,,724____,Eucalyptus talyuberlup ,eucalyptus talyuberlup
Eucalyptus_tectifica_CANB_785474,Eucalyptus,tectifica,,CANB,785474,,,,CANB_785474___,Eucalyptus tectifica ,eucalyptus tectifica
Eucalyptus_tenella_763,Eucalyptus,tenella,,763,,,,,763____,Eucalyptus tenella ,eucalyptus tenella
Eucalyptus_tenera_440,Eucalyptus,tenera,,440,,,,,440____,Eucalyptus tenera ,eucalyptus tenera
Eucalyptus_tenuipes,Eucalyptus,tenuipes,,,,,,,____,Eucalyptus tenuipes ,eucalyptus tenuipes
Eucalyptus_tenuiramis_CANB_692639,Eucalyptus,tenuiramis,,CANB,692639,,,,CANB_692639___,Eucalyptus tenuiramis ,eucalyptus tenuiramis
Eucalyptus_tenuis_584,Eucalyptus,tenuis,,584,,,,,584____,Eucalyptus tenuis ,eucalyptus tenuis
Eucalyptus_tephrodes_385,Eucalyptus,tephrodes,,385,,,,,385____,Eucalyptus tephrodes ,eucalyptus tephrodes
Eucalyptus_terebra_31,Eucalyptus,terebra,,31,,,,,31____,Eucalyptus terebra ,eucalyptus terebra
Eucalyptus_tereticornis_subsp_tereticornis_769,Eucalyptus,tereticornis,tereticornis,,,769,,,__769__,Eucalyptus tereticornis subsp. tereticornis,eucalyptus tereticornis subsp. tereticornis
Eucalyptus_tetrapleura_746,Eucalyptus,tetrapleura,,746,,,,,746____,Eucalyptus tetrapleura ,eucalyptus tetrapleura
Eucalyptus_tetraptera_AHT_E1,Eucalyptus,tetraptera,,AHT,E1,,,,AHT_E1___,Eucalyptus tetraptera ,eucalyptus tetraptera
Eucalyptus_tetrodonta_MC_10512,Eucalyptus,tetrodonta,,MC,10512,,,,MC_10512___,Eucalyptus tetrodonta ,eucalyptus tetrodonta
Eucalyptus_thamnoides_86,Eucalyptus,thamnoides,,86,,,,,86____,Eucalyptus thamnoides ,eucalyptus thamnoides
Eucalyptus_tholiformis_AHT_E13,Eucalyptus,tholiformis,,AHT,E13,,,,AHT_E13___,Eucalyptus tholiformis ,eucalyptus tholiformis
Eucalyptus_thozetiana_MC_10632,Eucalyptus,thozetiana,,MC,10632,,,,MC_10632___,Eucalyptus thozetiana ,eucalyptus thozetiana
Eucalyptus_tindaliae_ANBG_69620,Eucalyptus,tindaliae,,ANBG,69620,,,,ANBG_69620___,Eucalyptus tindaliae ,eucalyptus tindaliae
Eucalyptus_tintinnans_CANB_557752,Eucalyptus,tintinnans,,CANB,557752,,,,CANB_557752___,Eucalyptus tintinnans ,eucalyptus tintinnans
Eucalyptus_todtiana_CANB_530801,Eucalyptus,todtiana,,CANB,530801,,,,CANB_530801___,Eucalyptus todtiana ,eucalyptus todtiana
Eucalyptus_torquata_MC_10738,Eucalyptus,torquata,,MC,10738,,,,MC_10738___,Eucalyptus torquata ,eucalyptus torquata
Eucalyptus_tortilis_588,Eucalyptus,tortilis,,588,,,,,588____,Eucalyptus tortilis ,eucalyptus tortilis
Eucalyptus_transcontinentalis_188,Eucalyptus,transcontinentalis,,188,,,,,188____,Eucalyptus transcontinentalis ,eucalyptus transcontinentalis
Eucalyptus_tricarpa_8701791,Eucalyptus,tricarpa,,8701791,,,,,8701791____,Eucalyptus tricarpa ,eucalyptus tricarpa
Eucalyptus_triflora_ANBG_763500,Eucalyptus,triflora,,ANBG,763500,,,,ANBG_763500___,Eucalyptus triflora ,eucalyptus triflora
Eucalyptus_trivalvis_AHT_E5,Eucalyptus,trivalvis,,AHT,E5,,,,AHT_E5___,Eucalyptus trivalvis ,eucalyptus trivalvis
Eucalyptus_tumida_CANB_794343,Eucalyptus,tumida,,CANB,794343,,,,CANB_794343___,Eucalyptus tumida ,eucalyptus tumida
Eucalyptus_ultima_697,Eucalyptus,ultima,,697,,,,,697____,Eucalyptus ultima ,eucalyptus ultima
Eucalyptus_umbra_ANBG_60074,Eucalyptus,umbra,,ANBG,60074,,,,ANBG_60074___,Eucalyptus umbra ,eucalyptus umbra
Eucalyptus_uncinata_subsp_uncinata_91,Eucalyptus,uncinata,uncinata,,,91,,,__91__,Eucalyptus uncinata subsp. uncinata,eucalyptus uncinata subsp. uncinata
Eucalyptus_urna_270,Eucalyptus,urna,,270,,,,,270____,Eucalyptus urna ,eucalyptus urna
Eucalyptus_urophylla_CANB_180346,Eucalyptus,urophylla,,CANB,180346,,,,CANB_180346___,Eucalyptus urophylla ,eucalyptus urophylla
Eucalyptus_utilis_62,Eucalyptus,utilis,,62,,,,,62____,Eucalyptus utilis ,eucalyptus utilis
Eucalyptus_valens_478,Eucalyptus,valens,,478,,,,,478____,Eucalyptus valens ,eucalyptus valens
Eucalyptus_vegrandis_subsp_vegrandis_435,Eucalyptus,vegrandis,vegrandis,,,435,,,__435__,Eucalyptus vegrandis subsp. vegrandis,eucalyptus vegrandis subsp. vegrandis
Eucalyptus_vernicosa_ANBG_no_sn,Eucalyptus,vernicosa,,ANBG,no,sn,,,ANBG_no_sn__,Eucalyptus vernicosa ,eucalyptus vernicosa
Eucalyptus_verrucata_715,Eucalyptus,verrucata,,715,,,,,715____,Eucalyptus verrucata ,eucalyptus verrucata
Eucalyptus_vesiculosa_87,Eucalyptus,vesiculosa,,87,,,,,87____,Eucalyptus vesiculosa ,eucalyptus vesiculosa
Eucalyptus_vicina,Eucalyptus,vicina,,,,,,,____,Eucalyptus vicina ,eucalyptus vicina
Eucalyptus_victoriana_712,Eucalyptus,victoriana,,712,,,,,712____,Eucalyptus victoriana ,eucalyptus victoriana
Eucalyptus_victrix_327,Eucalyptus,victrix,,327,,,,,327____,Eucalyptus victrix ,eucalyptus victrix
Eucalyptus_viminalis_subsp_viminalis_615,Eucalyptus,viminalis,viminalis,,,615,,,__615__,Eucalyptus viminalis subsp. viminalis,eucalyptus viminalis subsp. viminalis
Eucalyptus_virens_598,Eucalyptus,virens,,598,,,,,598____,Eucalyptus virens ,eucalyptus virens
Eucalyptus_viridis_767,Eucalyptus,viridis,,767,,,,,767____,Eucalyptus viridis ,eucalyptus viridis
Eucalyptus_vittata_43,Eucalyptus,vittata,,43,,,,,43____,Eucalyptus vittata ,eucalyptus vittata
Eucalyptus_vokesensis_453,Eucalyptus,vokesensis,,453,,,,,453____,Eucalyptus vokesensis ,eucalyptus vokesensis
Eucalyptus_wandoo_subsp_wandoo_21,Eucalyptus,wandoo,wandoo,,,21,,,__21__,Eucalyptus wandoo subsp. wandoo,eucalyptus wandoo subsp. wandoo
Eucalyptus_websteriana_subsp_websteriana_AHT_E3,Eucalyptus,websteriana,websteriana,,,AHT,E3,,__AHT_E3_,Eucalyptus websteriana subsp. websteriana,eucalyptus websteriana subsp. websteriana
Eucalyptus_wetarensis,Eucalyptus,wetarensis,,,,,,,____,Eucalyptus wetarensis ,eucalyptus wetarensis
Eucalyptus_whitei_513,Eucalyptus,whitei,,513,,,,,513____,Eucalyptus whitei ,eucalyptus whitei
Eucalyptus_wilcoxii_168,Eucalyptus,wilcoxii,,168,,,,,168____,Eucalyptus wilcoxii ,eucalyptus wilcoxii
Eucalyptus_williamsiana_261,Eucalyptus,williamsiana,,261,,,,,261____,Eucalyptus williamsiana ,eucalyptus williamsiana
Eucalyptus_willisii_subsp_willisii_CANB_468525,Eucalyptus,willisii,willisii,,,CANB,468525,,__CANB_468525_,Eucalyptus willisii subsp. willisii,eucalyptus willisii subsp. willisii
Eucalyptus_woodwardii_MC_10742,Eucalyptus,woodwardii,,MC,10742,,,,MC_10742___,Eucalyptus woodwardii ,eucalyptus woodwardii
Eucalyptus_wubinensis_50,Eucalyptus,wubinensis,,50,,,,,50____,Eucalyptus wubinensis ,eucalyptus wubinensis
Eucalyptus_wyolensis_699,Eucalyptus,wyolensis,,699,,,,,699____,Eucalyptus wyolensis ,eucalyptus wyolensis
Eucalyptus_xanthonema_subsp_xanthonema_CANB_794264,Eucalyptus,xanthonema,xanthonema,,,CANB,794264,,__CANB_794264_,Eucalyptus xanthonema subsp. xanthonema,eucalyptus xanthonema subsp. xanthonema
Eucalyptus_xerothermica_183,Eucalyptus,xerothermica,,183,,,,,183____,Eucalyptus xerothermica ,eucalyptus xerothermica
Eucalyptus_yalatensis_460,Eucalyptus,yalatensis,,460,,,,,460____,Eucalyptus yalatensis ,eucalyptus yalatensis
Eucalyptus_yangoura_AHT_E16,Eucalyptus,yangoura,,AHT,E16,,,,AHT_E16___,Eucalyptus yangoura ,eucalyptus yangoura
Eucalyptus_yarraensis_8005851,Eucalyptus,yarraensis,,8005851,,,,,8005851____,Eucalyptus yarraensis ,eucalyptus yarraensis
Eucalyptus_yilgarnensis_AHT_E14,Eucalyptus,yilgarnensis,,AHT,E14,,,,AHT_E14___,Eucalyptus yilgarnensis ,eucalyptus yilgarnensis
Eucalyptus_youmanii_73091,Eucalyptus,youmanii,,73091,,,,,73091____,Eucalyptus youmanii ,eucalyptus youmanii
Eucalyptus_youngiana_198,Eucalyptus,youngiana,,198,,,,,198____,Eucalyptus youngiana ,eucalyptus youngiana
Eucalyptus_yumbarrana_262,Eucalyptus,yumbarrana,,262,,,,,262____,Eucalyptus yumbarrana ,eucalyptus yumbarrana
Eucalyptus_zopherophloia_AHT_E12,Eucalyptus,zopherophloia,,AHT,E12,,,,AHT_E12___,Eucalyptus zopherophloia ,eucalyptus zopherophloia
Hypocalymma_linifolium,Hypocalymma,linifolium,,,,,,,____,Hypocalymma linifolium ,hypocalymma linifolium
Kunzea_ericoides,Kunzea,ericoides,,,,,,,____,Kunzea ericoides ,kunzea ericoides
Lophostemon_suaveolens_CANB_750277,Lophostemon,suaveolens,,CANB,750277,,,,CANB_750277___,Lophostemon suaveolens ,lophostemon suaveolens
Myrtus_communis,Myrtus,communis,,,,,,,____,Myrtus communis ,myrtus communis
Stockwellia_quadrifida,Stockwellia,quadrifida,,,,,,,____,Stockwellia quadrifida ,stockwellia quadrifida
Syncarpia_glomulifera_Jervis_Bay,Syncarpia,glomulifera,,Jervis,Bay,,,,Jervis_Bay___,Syncarpia glomulifera ,syncarpia glomulifera
Syncarpia_hillii_612122,Syncarpia,hillii,,612122,,,,,612122____,Syncarpia hillii ,syncarpia hillii
Syzygium_angophoroides,Syzygium,angophoroides,,,,,,,____,Syzygium angophoroides ,syzygium angophoroides
Tepualia_stipularis,Tepualia,stipularis,,,,,,,____,Tepualia stipularis ,tepualia stipularis
